timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 16:39:15.706, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 16:39:15.708, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 16:39:15.710, A100-SXM4-40GB, P0, 48, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 16:39:15.711, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 16:39:15.713, A100-SXM4-40GB, P0, 39, 39 %, 15 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 16:39:15.714, A100-SXM4-40GB, P0, 48, 25 %, 8 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 16:39:15.716, A100-SXM4-40GB, P0, 52, 48 %, 31 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 16:39:15.718, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 16:39:18.943, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 16:39:18.946, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 16:39:18.947, A100-SXM4-40GB, P0, 47, 82 %, 30 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 16:39:18.949, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 16:39:18.951, A100-SXM4-40GB, P0, 40, 40 %, 16 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 16:39:18.953, A100-SXM4-40GB, P0, 47, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 16:39:18.954, A100-SXM4-40GB, P0, 52, 49 %, 31 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 16:39:18.956, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 16:39:22.178, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 16:39:22.180, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 16:39:22.182, A100-SXM4-40GB, P0, 41, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 16:39:22.183, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 16:39:22.185, A100-SXM4-40GB, P0, 40, 41 %, 17 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 16:39:22.187, A100-SXM4-40GB, P0, 44, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 16:39:22.188, A100-SXM4-40GB, P0, 52, 51 %, 33 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 16:39:22.190, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 16:39:25.444, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 16:39:25.446, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 16:39:25.447, A100-SXM4-40GB, P0, 43, 17 %, 10 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 16:39:25.449, A100-SXM4-40GB, P0, 39, 40 %, 14 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 16:39:25.450, A100-SXM4-40GB, P0, 40, 35 %, 13 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 16:39:25.452, A100-SXM4-40GB, P0, 56, 99 %, 77 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 16:39:25.454, A100-SXM4-40GB, P0, 52, 45 %, 29 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 16:39:25.455, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 16:39:28.693, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 33828 MiB, 6709 MiB
2023/12/07 16:39:28.695, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 33108 MiB, 7429 MiB
2023/12/07 16:39:28.698, A100-SXM4-40GB, P0, 42, 45 %, 18 %, 40537 MiB, 4657 MiB, 35880 MiB
2023/12/07 16:39:28.700, A100-SXM4-40GB, P0, 37, 39 %, 15 %, 40537 MiB, 4629 MiB, 35908 MiB
2023/12/07 16:39:28.702, A100-SXM4-40GB, P0, 40, 36 %, 13 %, 40537 MiB, 17299 MiB, 23238 MiB
2023/12/07 16:39:28.704, A100-SXM4-40GB, P0, 55, 100 %, 20 %, 40537 MiB, 3871 MiB, 36666 MiB
2023/12/07 16:39:28.706, A100-SXM4-40GB, P0, 52, 51 %, 33 %, 40537 MiB, 2026 MiB, 38511 MiB
2023/12/07 16:39:28.708, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 19263 MiB, 21274 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 16:39:32.367, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 33732 MiB, 6805 MiB
2023/12/07 16:39:32.383, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 33012 MiB, 7525 MiB
2023/12/07 16:39:32.399, A100-SXM4-40GB, P0, 47, 0 %, 0 %, 40537 MiB, 4607 MiB, 35930 MiB
2023/12/07 16:39:32.415, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 4533 MiB, 36004 MiB
2023/12/07 16:39:32.433, A100-SXM4-40GB, P0, 39, 34 %, 12 %, 40537 MiB, 17203 MiB, 23334 MiB
2023/12/07 16:39:32.449, A100-SXM4-40GB, P0, 49, 20 %, 5 %, 40537 MiB, 3837 MiB, 36700 MiB
2023/12/07 16:39:32.479, A100-SXM4-40GB, P0, 52, 51 %, 34 %, 40537 MiB, 1940 MiB, 38597 MiB
2023/12/07 16:39:32.503, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 19167 MiB, 21370 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 16:39:36.168, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 33732 MiB, 6805 MiB
2023/12/07 16:39:36.185, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 33012 MiB, 7525 MiB
2023/12/07 16:39:36.200, A100-SXM4-40GB, P0, 42, 0 %, 0 %, 40537 MiB, 4607 MiB, 35930 MiB
2023/12/07 16:39:36.216, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 4533 MiB, 36004 MiB
2023/12/07 16:39:36.232, A100-SXM4-40GB, P0, 39, 39 %, 14 %, 40537 MiB, 17203 MiB, 23334 MiB
2023/12/07 16:39:36.252, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 3837 MiB, 36700 MiB
2023/12/07 16:39:36.276, A100-SXM4-40GB, P0, 52, 51 %, 34 %, 40537 MiB, 1940 MiB, 38597 MiB
2023/12/07 16:39:36.293, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 19167 MiB, 21370 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 16:39:39.707, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 32484 MiB, 8053 MiB
2023/12/07 16:39:39.715, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 31476 MiB, 9061 MiB
2023/12/07 16:39:39.724, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 3071 MiB, 37466 MiB
2023/12/07 16:39:39.732, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 2997 MiB, 37540 MiB
2023/12/07 16:39:39.740, A100-SXM4-40GB, P0, 39, 39 %, 15 %, 40537 MiB, 15667 MiB, 24870 MiB
2023/12/07 16:39:39.748, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 2299 MiB, 38238 MiB
2023/12/07 16:39:39.756, A100-SXM4-40GB, P0, 52, 54 %, 34 %, 40537 MiB, 410 MiB, 40127 MiB
2023/12/07 16:39:39.764, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 17919 MiB, 22618 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 16:39:43.705, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 32576 MiB, 7961 MiB
2023/12/07 16:39:43.707, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 31644 MiB, 8893 MiB
2023/12/07 16:39:43.709, A100-SXM4-40GB, P0, 43, 0 %, 0 %, 40537 MiB, 3241 MiB, 37296 MiB
2023/12/07 16:39:43.710, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 3167 MiB, 37370 MiB
2023/12/07 16:39:43.712, A100-SXM4-40GB, P0, 39, 39 %, 16 %, 40537 MiB, 15261 MiB, 25276 MiB
2023/12/07 16:39:43.714, A100-SXM4-40GB, P0, 56, 100 %, 19 %, 40537 MiB, 1893 MiB, 38644 MiB
2023/12/07 16:39:43.716, A100-SXM4-40GB, P0, 52, 53 %, 35 %, 40537 MiB, 8 MiB, 40529 MiB
2023/12/07 16:39:43.718, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 17957 MiB, 22580 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 16:39:47.159, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 32576 MiB, 7961 MiB
2023/12/07 16:39:47.161, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 31644 MiB, 8893 MiB
2023/12/07 16:39:47.163, A100-SXM4-40GB, P0, 42, 0 %, 0 %, 40537 MiB, 3241 MiB, 37296 MiB
2023/12/07 16:39:47.165, A100-SXM4-40GB, P0, 41, 62 %, 32 %, 40537 MiB, 3167 MiB, 37370 MiB
2023/12/07 16:39:47.166, A100-SXM4-40GB, P0, 40, 40 %, 16 %, 40537 MiB, 15261 MiB, 25276 MiB
2023/12/07 16:39:47.168, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 1893 MiB, 38644 MiB
2023/12/07 16:39:47.170, A100-SXM4-40GB, P0, 51, 51 %, 34 %, 40537 MiB, 8 MiB, 40529 MiB
2023/12/07 16:39:47.171, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 17957 MiB, 22580 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 16:39:50.542, A100-SXM4-40GB, P0, 29, 29 %, 1 %, 40537 MiB, 34246 MiB, 6291 MiB
2023/12/07 16:39:50.545, A100-SXM4-40GB, P0, 29, 13 %, 0 %, 40537 MiB, 32398 MiB, 8139 MiB
2023/12/07 16:39:50.549, A100-SXM4-40GB, P0, 41, 10 %, 0 %, 40537 MiB, 3993 MiB, 36544 MiB
2023/12/07 16:39:50.559, A100-SXM4-40GB, P0, 39, 76 %, 39 %, 40537 MiB, 3919 MiB, 36618 MiB
2023/12/07 16:39:50.562, A100-SXM4-40GB, P0, 40, 52 %, 18 %, 40537 MiB, 16589 MiB, 23948 MiB
2023/12/07 16:39:50.566, A100-SXM4-40GB, P0, 44, 18 %, 1 %, 40537 MiB, 3223 MiB, 37314 MiB
2023/12/07 16:39:50.569, A100-SXM4-40GB, P0, 51, 59 %, 36 %, 40537 MiB, 1338 MiB, 39199 MiB
2023/12/07 16:39:50.572, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 18709 MiB, 21828 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 16:39:53.809, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 16:39:53.811, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 16:39:53.813, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 16:39:53.815, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 16:39:53.816, A100-SXM4-40GB, P0, 39, 37 %, 14 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 16:39:53.818, A100-SXM4-40GB, P0, 53, 57 %, 25 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 16:39:53.820, A100-SXM4-40GB, P0, 51, 52 %, 35 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 16:39:53.821, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 16:39:57.052, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 16:39:57.054, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 16:39:57.055, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 16:39:57.058, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 16:39:57.060, A100-SXM4-40GB, P0, 38, 40 %, 14 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 16:39:57.061, A100-SXM4-40GB, P0, 47, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 16:39:57.077, A100-SXM4-40GB, P0, 54, 37 %, 25 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 16:39:57.079, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 16:40:00.295, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 16:40:00.297, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 16:40:00.299, A100-SXM4-40GB, P0, 45, 79 %, 23 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 16:40:00.301, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 16:40:00.302, A100-SXM4-40GB, P0, 38, 40 %, 14 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 16:40:00.304, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 16:40:00.306, A100-SXM4-40GB, P0, 51, 48 %, 30 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 16:40:00.307, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 16:40:03.533, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 16:40:03.535, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 16:40:03.537, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 16:40:03.539, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 16:40:03.540, A100-SXM4-40GB, P0, 38, 40 %, 15 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 16:40:03.542, A100-SXM4-40GB, P0, 51, 84 %, 45 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 16:40:03.543, A100-SXM4-40GB, P0, 51, 48 %, 30 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 16:40:03.545, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 16:40:06.996, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 16:40:07.014, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 16:40:07.025, A100-SXM4-40GB, P0, 41, 37 %, 11 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 16:40:07.037, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 16:40:07.048, A100-SXM4-40GB, P0, 38, 40 %, 15 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 16:40:07.061, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 16:40:07.072, A100-SXM4-40GB, P0, 51, 47 %, 30 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 16:40:07.082, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 16:40:16.825, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 16:40:16.996, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 16:40:17.041, A100-SXM4-40GB, P0, 51, 100 %, 22 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 16:40:17.101, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 16:40:17.149, A100-SXM4-40GB, P0, 39, 41 %, 17 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 16:40:17.161, A100-SXM4-40GB, P0, 47, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 16:40:17.213, A100-SXM4-40GB, P0, 51, 50 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 16:40:17.271, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 16:40:20.577, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 16:40:20.579, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 16:40:20.580, A100-SXM4-40GB, P0, 44, 99 %, 49 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 16:40:20.582, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 16:40:20.584, A100-SXM4-40GB, P0, 39, 39 %, 14 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 16:40:20.586, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 16:40:20.587, A100-SXM4-40GB, P0, 51, 50 %, 33 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 16:40:20.589, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 16:40:24.214, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 16:40:24.225, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 16:40:24.235, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 16:40:24.247, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 16:40:24.258, A100-SXM4-40GB, P0, 39, 39 %, 15 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 16:40:24.266, A100-SXM4-40GB, P0, 55, 100 %, 17 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 16:40:24.273, A100-SXM4-40GB, P0, 51, 49 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 16:40:24.279, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 16:40:27.519, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 16:40:27.521, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 16:40:27.523, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 16:40:27.524, A100-SXM4-40GB, P0, 42, 52 %, 24 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 16:40:27.526, A100-SXM4-40GB, P0, 39, 39 %, 15 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 16:40:27.528, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 16:40:27.529, A100-SXM4-40GB, P0, 51, 51 %, 33 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 16:40:27.531, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 16:40:30.754, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 16:40:30.755, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 16:40:30.757, A100-SXM4-40GB, P0, 43, 40 %, 17 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 16:40:30.758, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 16:40:30.760, A100-SXM4-40GB, P0, 39, 40 %, 16 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 16:40:30.762, A100-SXM4-40GB, P0, 55, 99 %, 39 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 16:40:30.764, A100-SXM4-40GB, P0, 51, 52 %, 34 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 16:40:30.765, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 16:40:34.049, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 16:40:34.051, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 16:40:34.052, A100-SXM4-40GB, P0, 52, 100 %, 18 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 16:40:34.054, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 16:40:34.056, A100-SXM4-40GB, P0, 40, 41 %, 17 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 16:40:34.058, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 16:40:34.061, A100-SXM4-40GB, P0, 51, 51 %, 34 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 16:40:34.064, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 16:40:37.651, A100-SXM4-40GB, P0, 29, 5 %, 0 %, 40537 MiB, 31864 MiB, 8673 MiB
2023/12/07 16:40:37.659, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 32884 MiB, 7653 MiB
2023/12/07 16:40:37.668, A100-SXM4-40GB, P0, 41, 0 %, 0 %, 40537 MiB, 4479 MiB, 36058 MiB
2023/12/07 16:40:37.676, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 4809 MiB, 35728 MiB
2023/12/07 16:40:37.685, A100-SXM4-40GB, P0, 40, 40 %, 17 %, 40537 MiB, 18235 MiB, 22302 MiB
2023/12/07 16:40:37.691, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 16:40:37.699, A100-SXM4-40GB, P0, 51, 50 %, 33 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 16:40:37.707, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 16:40:41.477, A100-SXM4-40GB, P0, 29, 48 %, 2 %, 40537 MiB, 21548 MiB, 18989 MiB
