timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 14:30:45.766, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 40118 MiB, 419 MiB
2023/12/10 14:30:45.770, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 40118 MiB, 419 MiB
2023/12/10 14:30:45.775, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 40118 MiB, 419 MiB
2023/12/10 14:30:45.781, A100-SXM4-40GB, P0, 30, 2 %, 0 %, 40537 MiB, 40118 MiB, 419 MiB
2023/12/10 14:30:45.787, A100-SXM4-40GB, P0, 30, 3 %, 0 %, 40537 MiB, 40118 MiB, 419 MiB
2023/12/10 14:30:45.793, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 40522 MiB, 15 MiB
2023/12/10 14:30:45.798, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 14:30:46.100, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 39106 MiB, 1431 MiB
2023/12/10 14:30:46.106, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 40118 MiB, 419 MiB
2023/12/10 14:30:46.111, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 40118 MiB, 419 MiB
2023/12/10 14:30:46.117, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 40118 MiB, 419 MiB
2023/12/10 14:30:46.122, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 40118 MiB, 419 MiB
2023/12/10 14:30:46.128, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 40118 MiB, 419 MiB
2023/12/10 14:30:46.133, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 40118 MiB, 419 MiB
2023/12/10 14:30:46.138, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 40522 MiB, 15 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 14:30:46.484, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 39106 MiB, 1431 MiB
2023/12/10 14:30:46.488, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 40022 MiB, 515 MiB
2023/12/10 14:30:46.492, A100-SXM4-40GB, P0, 26, 1 %, 0 %, 40537 MiB, 39988 MiB, 549 MiB
2023/12/10 14:30:46.496, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 40022 MiB, 515 MiB
2023/12/10 14:30:46.501, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 40022 MiB, 515 MiB
2023/12/10 14:30:46.504, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 40022 MiB, 515 MiB
2023/12/10 14:30:46.507, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 40022 MiB, 515 MiB
2023/12/10 14:30:46.512, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 40022 MiB, 515 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 14:30:48.037, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 39106 MiB, 1431 MiB
2023/12/10 14:30:48.041, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 40022 MiB, 515 MiB
2023/12/10 14:30:48.043, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39976 MiB, 561 MiB
2023/12/10 14:30:48.045, A100-SXM4-40GB, P0, 27, 4 %, 0 %, 40537 MiB, 39976 MiB, 561 MiB
2023/12/10 14:30:48.047, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 40022 MiB, 515 MiB
2023/12/10 14:30:48.050, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 40022 MiB, 515 MiB
2023/12/10 14:30:48.053, A100-SXM4-40GB, P0, 30, 1 %, 0 %, 40537 MiB, 39976 MiB, 561 MiB
2023/12/10 14:30:48.055, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39976 MiB, 561 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 14:30:48.476, A100-SXM4-40GB, P0, 27, 3 %, 0 %, 40537 MiB, 39058 MiB, 1479 MiB
2023/12/10 14:30:48.482, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 40022 MiB, 515 MiB
2023/12/10 14:30:48.486, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:48.490, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:48.494, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 40002 MiB, 535 MiB
2023/12/10 14:30:48.497, A100-SXM4-40GB, P0, 30, 6 %, 0 %, 40537 MiB, 39976 MiB, 561 MiB
2023/12/10 14:30:48.501, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:48.504, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 14:30:48.985, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 39058 MiB, 1479 MiB
2023/12/10 14:30:48.997, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:49.011, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:49.077, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:49.089, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:49.101, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:49.113, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:49.127, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 14:30:49.534, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 39058 MiB, 1479 MiB
2023/12/10 14:30:49.544, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:49.555, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:49.566, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:49.580, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:49.591, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:49.601, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:49.612, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 14:30:50.108, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 39058 MiB, 1479 MiB
2023/12/10 14:30:50.127, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:50.145, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:50.158, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:50.169, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:50.180, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:50.191, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:50.201, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 14:30:50.606, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 39058 MiB, 1479 MiB
2023/12/10 14:30:50.617, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:50.628, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:50.638, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:50.649, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:50.659, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:50.669, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:50.680, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 14:30:51.097, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 39058 MiB, 1479 MiB
2023/12/10 14:30:51.108, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:51.124, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:51.142, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:51.152, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:51.163, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:51.174, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:51.185, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 14:30:52.696, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 39058 MiB, 1479 MiB
2023/12/10 14:30:52.723, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:52.746, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:52.762, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:52.781, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:52.792, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:52.804, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:52.816, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 14:30:53.284, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 39058 MiB, 1479 MiB
2023/12/10 14:30:53.364, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:53.381, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:53.394, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:53.407, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:53.421, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:53.469, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
2023/12/10 14:30:53.489, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39974 MiB, 563 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 14:30:54.115, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 39040 MiB, 1497 MiB
2023/12/10 14:30:54.121, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39958 MiB, 579 MiB
2023/12/10 14:30:54.127, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39954 MiB, 583 MiB
2023/12/10 14:30:54.134, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 39950 MiB, 587 MiB
2023/12/10 14:30:54.140, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 39950 MiB, 587 MiB
2023/12/10 14:30:54.146, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39946 MiB, 591 MiB
2023/12/10 14:30:54.152, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39948 MiB, 589 MiB
2023/12/10 14:30:54.158, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39944 MiB, 593 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 14:30:54.557, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 38942 MiB, 1595 MiB
2023/12/10 14:30:54.563, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39860 MiB, 677 MiB
2023/12/10 14:30:54.570, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39864 MiB, 673 MiB
2023/12/10 14:30:54.577, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 39852 MiB, 685 MiB
2023/12/10 14:30:54.583, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 39848 MiB, 689 MiB
2023/12/10 14:30:54.597, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39846 MiB, 691 MiB
2023/12/10 14:30:54.675, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39856 MiB, 681 MiB
2023/12/10 14:30:54.690, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39848 MiB, 689 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 14:30:55.012, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 38782 MiB, 1755 MiB
2023/12/10 14:30:55.018, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39698 MiB, 839 MiB
2023/12/10 14:30:55.024, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39704 MiB, 833 MiB
2023/12/10 14:30:55.030, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 39668 MiB, 869 MiB
2023/12/10 14:30:55.035, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 39638 MiB, 899 MiB
2023/12/10 14:30:55.042, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39650 MiB, 887 MiB
2023/12/10 14:30:55.048, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39674 MiB, 863 MiB
2023/12/10 14:30:55.054, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39656 MiB, 881 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 14:30:55.381, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 38578 MiB, 1959 MiB
2023/12/10 14:30:55.387, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39494 MiB, 1043 MiB
2023/12/10 14:30:55.393, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39494 MiB, 1043 MiB
2023/12/10 14:30:55.400, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 39494 MiB, 1043 MiB
2023/12/10 14:30:55.406, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 39494 MiB, 1043 MiB
2023/12/10 14:30:55.413, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39494 MiB, 1043 MiB
2023/12/10 14:30:55.419, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39494 MiB, 1043 MiB
2023/12/10 14:30:55.425, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39494 MiB, 1043 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 14:30:55.730, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 38506 MiB, 2031 MiB
2023/12/10 14:30:55.735, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39410 MiB, 1127 MiB
2023/12/10 14:30:55.741, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39398 MiB, 1139 MiB
2023/12/10 14:30:55.747, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 39380 MiB, 1157 MiB
2023/12/10 14:30:55.753, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 39350 MiB, 1187 MiB
2023/12/10 14:30:55.759, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39350 MiB, 1187 MiB
2023/12/10 14:30:55.765, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39374 MiB, 1163 MiB
2023/12/10 14:30:55.770, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39374 MiB, 1163 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 14:30:57.168, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 38434 MiB, 2103 MiB
2023/12/10 14:30:57.194, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39206 MiB, 1331 MiB
2023/12/10 14:30:57.213, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 39206 MiB, 1331 MiB
2023/12/10 14:30:57.224, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 39206 MiB, 1331 MiB
2023/12/10 14:30:57.233, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 39206 MiB, 1331 MiB
2023/12/10 14:30:57.240, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39206 MiB, 1331 MiB
2023/12/10 14:30:57.247, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39206 MiB, 1331 MiB
2023/12/10 14:30:57.270, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 39350 MiB, 1187 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 14:30:58.114, A100-SXM4-40GB, P0, 27, 6 %, 0 %, 40537 MiB, 38096 MiB, 2441 MiB
2023/12/10 14:30:58.120, A100-SXM4-40GB, P0, 26, 6 %, 0 %, 40537 MiB, 38856 MiB, 1681 MiB
2023/12/10 14:30:58.126, A100-SXM4-40GB, P0, 27, 6 %, 0 %, 40537 MiB, 38856 MiB, 1681 MiB
2023/12/10 14:30:58.131, A100-SXM4-40GB, P0, 27, 6 %, 0 %, 40537 MiB, 38856 MiB, 1681 MiB
2023/12/10 14:30:58.136, A100-SXM4-40GB, P0, 31, 8 %, 0 %, 40537 MiB, 38856 MiB, 1681 MiB
2023/12/10 14:30:58.142, A100-SXM4-40GB, P0, 31, 10 %, 0 %, 40537 MiB, 38856 MiB, 1681 MiB
2023/12/10 14:30:58.147, A100-SXM4-40GB, P0, 30, 5 %, 0 %, 40537 MiB, 38840 MiB, 1697 MiB
2023/12/10 14:30:58.153, A100-SXM4-40GB, P0, 30, 13 %, 0 %, 40537 MiB, 38984 MiB, 1553 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 14:30:58.782, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 38096 MiB, 2441 MiB
2023/12/10 14:30:58.788, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 38688 MiB, 1849 MiB
2023/12/10 14:30:58.798, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 38688 MiB, 1849 MiB
2023/12/10 14:30:58.811, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 38688 MiB, 1849 MiB
2023/12/10 14:30:58.817, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 38688 MiB, 1849 MiB
2023/12/10 14:30:58.823, A100-SXM4-40GB, P0, 31, 1 %, 0 %, 40537 MiB, 38688 MiB, 1849 MiB
2023/12/10 14:30:58.832, A100-SXM4-40GB, P0, 30, 1 %, 0 %, 40537 MiB, 38688 MiB, 1849 MiB
2023/12/10 14:30:58.838, A100-SXM4-40GB, P0, 30, 1 %, 0 %, 40537 MiB, 38832 MiB, 1705 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 14:30:59.384, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 38096 MiB, 2441 MiB
2023/12/10 14:30:59.397, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 38548 MiB, 1989 MiB
2023/12/10 14:30:59.404, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 38548 MiB, 1989 MiB
2023/12/10 14:30:59.470, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 38548 MiB, 1989 MiB
2023/12/10 14:30:59.488, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 38548 MiB, 1989 MiB
2023/12/10 14:30:59.504, A100-SXM4-40GB, P0, 31, 1 %, 0 %, 40537 MiB, 38548 MiB, 1989 MiB
2023/12/10 14:30:59.521, A100-SXM4-40GB, P0, 30, 1 %, 0 %, 40537 MiB, 38548 MiB, 1989 MiB
2023/12/10 14:30:59.529, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 38692 MiB, 1845 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 14:30:59.890, A100-SXM4-40GB, P0, 27, 1 %, 0 %, 40537 MiB, 38096 MiB, 2441 MiB
2023/12/10 14:30:59.895, A100-SXM4-40GB, P0, 26, 1 %, 0 %, 40537 MiB, 38346 MiB, 2191 MiB
2023/12/10 14:30:59.901, A100-SXM4-40GB, P0, 27, 1 %, 0 %, 40537 MiB, 38346 MiB, 2191 MiB
2023/12/10 14:30:59.906, A100-SXM4-40GB, P0, 27, 1 %, 0 %, 40537 MiB, 38346 MiB, 2191 MiB
2023/12/10 14:30:59.911, A100-SXM4-40GB, P0, 31, 1 %, 0 %, 40537 MiB, 38346 MiB, 2191 MiB
2023/12/10 14:30:59.916, A100-SXM4-40GB, P0, 31, 2 %, 0 %, 40537 MiB, 38346 MiB, 2191 MiB
2023/12/10 14:30:59.922, A100-SXM4-40GB, P0, 30, 2 %, 0 %, 40537 MiB, 38346 MiB, 2191 MiB
2023/12/10 14:30:59.928, A100-SXM4-40GB, P0, 30, 2 %, 0 %, 40537 MiB, 38490 MiB, 2047 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 14:31:00.295, A100-SXM4-40GB, P0, 27, 1 %, 0 %, 40537 MiB, 38096 MiB, 2441 MiB
2023/12/10 14:31:00.300, A100-SXM4-40GB, P0, 26, 1 %, 0 %, 40537 MiB, 38118 MiB, 2419 MiB
2023/12/10 14:31:00.305, A100-SXM4-40GB, P0, 27, 1 %, 0 %, 40537 MiB, 38118 MiB, 2419 MiB
2023/12/10 14:31:00.310, A100-SXM4-40GB, P0, 27, 2 %, 0 %, 40537 MiB, 38104 MiB, 2433 MiB
2023/12/10 14:31:00.315, A100-SXM4-40GB, P0, 31, 2 %, 0 %, 40537 MiB, 38104 MiB, 2433 MiB
2023/12/10 14:31:00.320, A100-SXM4-40GB, P0, 31, 3 %, 0 %, 40537 MiB, 38104 MiB, 2433 MiB
2023/12/10 14:31:00.326, A100-SXM4-40GB, P0, 30, 3 %, 0 %, 40537 MiB, 38104 MiB, 2433 MiB
2023/12/10 14:31:00.331, A100-SXM4-40GB, P0, 30, 3 %, 0 %, 40537 MiB, 38248 MiB, 2289 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/10 14:31:01.583, A100-SXM4-40GB, P0, 27, 8 %, 0 %, 40537 MiB, 37926 MiB, 2611 MiB
2023/12/10 14:31:01.587, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 37902 MiB, 2635 MiB
2023/12/10 14:31:01.591, A100-SXM4-40GB, P0, 27, 3 %, 0 %, 40537 MiB, 37902 MiB, 2635 MiB
