timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/08 20:37:38.530, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 26154 MiB, 14383 MiB
2023/12/08 20:37:38.532, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 1358 MiB, 39179 MiB
2023/12/08 20:37:38.534, A100-SXM4-40GB, P0, 31, 50 %, 21 %, 40537 MiB, 5017 MiB, 35520 MiB
2023/12/08 20:37:38.536, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 29572 MiB, 10965 MiB
2023/12/08 20:37:38.537, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 3 MiB, 40534 MiB
2023/12/08 20:37:38.539, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
2023/12/08 20:37:38.540, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 305 MiB, 40232 MiB
2023/12/08 20:37:38.542, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/08 20:37:42.090, A100-SXM4-40GB, P0, 30, 97 %, 25 %, 40537 MiB, 12956 MiB, 27581 MiB
2023/12/08 20:37:42.092, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 942 MiB, 39595 MiB
2023/12/08 20:37:42.094, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 4601 MiB, 35936 MiB
2023/12/08 20:37:42.098, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 29156 MiB, 11381 MiB
2023/12/08 20:37:42.102, A100-SXM4-40GB, P0, 40, 5 %, 3 %, 40537 MiB, 3 MiB, 40534 MiB
2023/12/08 20:37:42.106, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
2023/12/08 20:37:42.108, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 305 MiB, 40232 MiB
2023/12/08 20:37:42.111, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/08 20:37:47.870, A100-SXM4-40GB, P0, 31, 45 %, 25 %, 40537 MiB, 1434 MiB, 39103 MiB
2023/12/08 20:37:47.893, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 526 MiB, 40011 MiB
2023/12/08 20:37:47.910, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 4183 MiB, 36354 MiB
2023/12/08 20:37:47.922, A100-SXM4-40GB, P0, 25, 2 %, 0 %, 40537 MiB, 29136 MiB, 11401 MiB
2023/12/08 20:37:47.940, A100-SXM4-40GB, P0, 38, 8 %, 1 %, 40537 MiB, 3 MiB, 40534 MiB
2023/12/08 20:37:47.949, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
2023/12/08 20:37:47.958, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 305 MiB, 40232 MiB
2023/12/08 20:37:47.967, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/08 20:37:51.409, A100-SXM4-40GB, P0, 31, 48 %, 26 %, 40537 MiB, 2862 MiB, 37675 MiB
2023/12/08 20:37:51.410, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 942 MiB, 39595 MiB
2023/12/08 20:37:51.412, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 4599 MiB, 35938 MiB
2023/12/08 20:37:51.414, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 29156 MiB, 11381 MiB
2023/12/08 20:37:51.415, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 3 MiB, 40534 MiB
2023/12/08 20:37:51.417, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
2023/12/08 20:37:51.419, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 305 MiB, 40232 MiB
2023/12/08 20:37:51.420, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/08 20:37:54.841, A100-SXM4-40GB, P0, 30, 41 %, 23 %, 40537 MiB, 4290 MiB, 36247 MiB
2023/12/08 20:37:54.843, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 942 MiB, 39595 MiB
2023/12/08 20:37:54.845, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 4599 MiB, 35938 MiB
2023/12/08 20:37:54.846, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 29156 MiB, 11381 MiB
2023/12/08 20:37:54.848, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 3 MiB, 40534 MiB
2023/12/08 20:37:54.850, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
2023/12/08 20:37:54.852, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 305 MiB, 40232 MiB
2023/12/08 20:37:54.853, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/08 20:37:58.141, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 27582 MiB, 12955 MiB
2023/12/08 20:37:58.143, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 1774 MiB, 38763 MiB
2023/12/08 20:37:58.145, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 5433 MiB, 35104 MiB
2023/12/08 20:37:58.146, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 29990 MiB, 10547 MiB
2023/12/08 20:37:58.149, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 3 MiB, 40534 MiB
2023/12/08 20:37:58.152, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
2023/12/08 20:37:58.154, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 305 MiB, 40232 MiB
2023/12/08 20:37:58.161, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/08 20:38:01.452, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 27582 MiB, 12955 MiB
2023/12/08 20:38:01.454, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 1774 MiB, 38763 MiB
2023/12/08 20:38:01.455, A100-SXM4-40GB, P0, 32, 33 %, 18 %, 40537 MiB, 5433 MiB, 35104 MiB
2023/12/08 20:38:01.457, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 29990 MiB, 10547 MiB
2023/12/08 20:38:01.459, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 3 MiB, 40534 MiB
2023/12/08 20:38:01.460, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
2023/12/08 20:38:01.463, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 305 MiB, 40232 MiB
2023/12/08 20:38:01.465, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/08 20:38:05.065, A100-SXM4-40GB, P0, 29, 61 %, 1 %, 40537 MiB, 27582 MiB, 12955 MiB
2023/12/08 20:38:05.076, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 1774 MiB, 38763 MiB
2023/12/08 20:38:05.089, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 5433 MiB, 35104 MiB
2023/12/08 20:38:05.099, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 29990 MiB, 10547 MiB
2023/12/08 20:38:05.110, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 3 MiB, 40534 MiB
2023/12/08 20:38:05.120, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
2023/12/08 20:38:05.139, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 305 MiB, 40232 MiB
2023/12/08 20:38:05.153, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/08 20:38:12.227, A100-SXM4-40GB, P0, 31, 46 %, 26 %, 40537 MiB, 27582 MiB, 12955 MiB
2023/12/08 20:38:12.236, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 1774 MiB, 38763 MiB
2023/12/08 20:38:12.247, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 5433 MiB, 35104 MiB
2023/12/08 20:38:12.252, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 29990 MiB, 10547 MiB
2023/12/08 20:38:12.259, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 3 MiB, 40534 MiB
2023/12/08 20:38:12.270, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
2023/12/08 20:38:12.280, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 305 MiB, 40232 MiB
2023/12/08 20:38:12.297, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/08 20:38:15.637, A100-SXM4-40GB, P0, 31, 48 %, 26 %, 40537 MiB, 27582 MiB, 12955 MiB
2023/12/08 20:38:15.639, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 1774 MiB, 38763 MiB
2023/12/08 20:38:15.640, A100-SXM4-40GB, P0, 36, 99 %, 54 %, 40537 MiB, 5433 MiB, 35104 MiB
2023/12/08 20:38:15.642, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 29990 MiB, 10547 MiB
2023/12/08 20:38:15.644, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 3 MiB, 40534 MiB
2023/12/08 20:38:15.646, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
2023/12/08 20:38:15.647, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 305 MiB, 40232 MiB
2023/12/08 20:38:15.649, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/08 20:38:18.991, A100-SXM4-40GB, P0, 32, 50 %, 27 %, 40537 MiB, 27582 MiB, 12955 MiB
2023/12/08 20:38:18.999, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 1774 MiB, 38763 MiB
2023/12/08 20:38:19.003, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 5433 MiB, 35104 MiB
2023/12/08 20:38:19.011, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 29990 MiB, 10547 MiB
2023/12/08 20:38:19.036, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 3 MiB, 40534 MiB
2023/12/08 20:38:19.048, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
2023/12/08 20:38:19.063, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 305 MiB, 40232 MiB
2023/12/08 20:38:19.083, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/08 20:38:22.432, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 27582 MiB, 12955 MiB
2023/12/08 20:38:22.434, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 1774 MiB, 38763 MiB
2023/12/08 20:38:22.435, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 5433 MiB, 35104 MiB
2023/12/08 20:38:22.437, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 29990 MiB, 10547 MiB
2023/12/08 20:38:22.439, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 3 MiB, 40534 MiB
2023/12/08 20:38:22.440, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
2023/12/08 20:38:22.442, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 305 MiB, 40232 MiB
2023/12/08 20:38:22.444, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/08 20:38:25.786, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 27582 MiB, 12955 MiB
2023/12/08 20:38:25.788, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 1774 MiB, 38763 MiB
2023/12/08 20:38:25.789, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 5433 MiB, 35104 MiB
2023/12/08 20:38:25.791, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 29990 MiB, 10547 MiB
2023/12/08 20:38:25.793, A100-SXM4-40GB, P0, 38, 46 %, 22 %, 40537 MiB, 3 MiB, 40534 MiB
2023/12/08 20:38:25.795, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
2023/12/08 20:38:25.796, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 305 MiB, 40232 MiB
2023/12/08 20:38:25.798, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/08 20:38:29.211, A100-SXM4-40GB, P0, 28, 6 %, 0 %, 40537 MiB, 27582 MiB, 12955 MiB
2023/12/08 20:38:29.221, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 1774 MiB, 38763 MiB
2023/12/08 20:38:29.232, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 5433 MiB, 35104 MiB
2023/12/08 20:38:29.243, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 29990 MiB, 10547 MiB
2023/12/08 20:38:29.253, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 3 MiB, 40534 MiB
2023/12/08 20:38:29.262, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
2023/12/08 20:38:29.264, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 305 MiB, 40232 MiB
2023/12/08 20:38:29.266, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/08 20:38:32.766, A100-SXM4-40GB, P0, 31, 44 %, 25 %, 40537 MiB, 24724 MiB, 15813 MiB
2023/12/08 20:38:32.788, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 942 MiB, 39595 MiB
2023/12/08 20:38:32.800, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 4601 MiB, 35936 MiB
2023/12/08 20:38:32.801, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 29156 MiB, 11381 MiB
2023/12/08 20:38:32.805, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 3 MiB, 40534 MiB
2023/12/08 20:38:32.809, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
2023/12/08 20:38:32.812, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 305 MiB, 40232 MiB
2023/12/08 20:38:32.816, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/08 20:38:36.319, A100-SXM4-40GB, P0, 31, 67 %, 21 %, 40537 MiB, 19280 MiB, 21257 MiB
2023/12/08 20:38:36.321, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 526 MiB, 40011 MiB
2023/12/08 20:38:36.322, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 4185 MiB, 36352 MiB
2023/12/08 20:38:36.324, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 28740 MiB, 11797 MiB
2023/12/08 20:38:36.326, A100-SXM4-40GB, P0, 41, 97 %, 60 %, 40537 MiB, 3 MiB, 40534 MiB
2023/12/08 20:38:36.328, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
2023/12/08 20:38:36.330, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 305 MiB, 40232 MiB
2023/12/08 20:38:36.331, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/08 20:38:40.312, A100-SXM4-40GB, P0, 31, 47 %, 26 %, 40537 MiB, 12 MiB, 40525 MiB
2023/12/08 20:38:40.324, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 526 MiB, 40011 MiB
2023/12/08 20:38:40.339, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 4185 MiB, 36352 MiB
2023/12/08 20:38:40.356, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 28740 MiB, 11797 MiB
2023/12/08 20:38:40.375, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 3 MiB, 40534 MiB
2023/12/08 20:38:40.394, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
2023/12/08 20:38:40.416, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 305 MiB, 40232 MiB
2023/12/08 20:38:40.432, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/08 20:38:43.774, A100-SXM4-40GB, P0, 32, 58 %, 27 %, 40537 MiB, 4296 MiB, 36241 MiB
2023/12/08 20:38:43.776, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 1774 MiB, 38763 MiB
2023/12/08 20:38:43.778, A100-SXM4-40GB, P0, 39, 72 %, 36 %, 40537 MiB, 5433 MiB, 35104 MiB
2023/12/08 20:38:43.779, A100-SXM4-40GB, P0, 25, 7 %, 0 %, 40537 MiB, 29990 MiB, 10547 MiB
2023/12/08 20:38:43.781, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 3 MiB, 40534 MiB
2023/12/08 20:38:43.782, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
2023/12/08 20:38:43.784, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 305 MiB, 40232 MiB
2023/12/08 20:38:43.786, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/08 20:38:47.102, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 4296 MiB, 36241 MiB
2023/12/08 20:38:47.106, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 1774 MiB, 38763 MiB
2023/12/08 20:38:47.108, A100-SXM4-40GB, P0, 33, 28 %, 13 %, 40537 MiB, 5433 MiB, 35104 MiB
2023/12/08 20:38:47.113, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 29990 MiB, 10547 MiB
2023/12/08 20:38:47.125, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 3 MiB, 40534 MiB
2023/12/08 20:38:47.128, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
2023/12/08 20:38:47.130, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 305 MiB, 40232 MiB
2023/12/08 20:38:47.132, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/08 20:38:50.548, A100-SXM4-40GB, P0, 29, 15 %, 0 %, 40537 MiB, 27582 MiB, 12955 MiB
2023/12/08 20:38:50.550, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 1774 MiB, 38763 MiB
2023/12/08 20:38:50.552, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 5433 MiB, 35104 MiB
2023/12/08 20:38:50.554, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 29990 MiB, 10547 MiB
2023/12/08 20:38:50.555, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 3 MiB, 40534 MiB
2023/12/08 20:38:50.557, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
2023/12/08 20:38:50.559, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 305 MiB, 40232 MiB
2023/12/08 20:38:50.560, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/08 20:38:53.934, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 27582 MiB, 12955 MiB
2023/12/08 20:38:53.936, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 1774 MiB, 38763 MiB
2023/12/08 20:38:53.939, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 5433 MiB, 35104 MiB
2023/12/08 20:38:53.941, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 29990 MiB, 10547 MiB
2023/12/08 20:38:53.943, A100-SXM4-40GB, P0, 41, 29 %, 17 %, 40537 MiB, 3 MiB, 40534 MiB
2023/12/08 20:38:53.945, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
2023/12/08 20:38:53.948, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 305 MiB, 40232 MiB
2023/12/08 20:38:53.950, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/08 20:38:57.219, A100-SXM4-40GB, P0, 31, 43 %, 25 %, 40537 MiB, 27582 MiB, 12955 MiB
2023/12/08 20:38:57.221, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 1774 MiB, 38763 MiB
2023/12/08 20:38:57.223, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 5433 MiB, 35104 MiB
2023/12/08 20:38:57.225, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 29990 MiB, 10547 MiB
2023/12/08 20:38:57.226, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 3 MiB, 40534 MiB
2023/12/08 20:38:57.228, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
2023/12/08 20:38:57.230, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 305 MiB, 40232 MiB
2023/12/08 20:38:57.232, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/08 20:39:00.490, A100-SXM4-40GB, P0, 31, 45 %, 25 %, 40537 MiB, 27582 MiB, 12955 MiB
2023/12/08 20:39:00.492, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 1774 MiB, 38763 MiB
2023/12/08 20:39:00.494, A100-SXM4-40GB, P0, 32, 44 %, 28 %, 40537 MiB, 5433 MiB, 35104 MiB
2023/12/08 20:39:00.496, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 29990 MiB, 10547 MiB
2023/12/08 20:39:00.497, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 3 MiB, 40534 MiB
2023/12/08 20:39:00.499, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
2023/12/08 20:39:00.501, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 305 MiB, 40232 MiB
2023/12/08 20:39:00.502, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/08 20:39:03.791, A100-SXM4-40GB, P0, 31, 47 %, 26 %, 40537 MiB, 27582 MiB, 12955 MiB
