timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/09 16:56:45.269, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
2023/12/09 16:56:45.296, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
2023/12/09 16:56:45.347, A100-SXM4-40GB, P0, 51, 81 %, 38 %, 40537 MiB, 993 MiB, 39544 MiB
2023/12/09 16:56:45.386, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/09 16:56:45.770, A100-SXM4-40GB, P0, 31, 48 %, 26 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:45.776, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:45.781, A100-SXM4-40GB, P0, 31, 49 %, 27 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:45.787, A100-SXM4-40GB, P0, 30, 42 %, 24 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:45.793, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
2023/12/09 16:56:45.798, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
2023/12/09 16:56:45.803, A100-SXM4-40GB, P0, 56, 100 %, 84 %, 40537 MiB, 361 MiB, 40176 MiB
2023/12/09 16:56:45.807, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/09 16:56:46.094, A100-SXM4-40GB, P0, 32, 48 %, 27 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:46.098, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:46.103, A100-SXM4-40GB, P0, 31, 48 %, 27 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:46.107, A100-SXM4-40GB, P0, 31, 42 %, 25 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:46.112, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
2023/12/09 16:56:46.118, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 40534 MiB, 3 MiB
2023/12/09 16:56:46.123, A100-SXM4-40GB, P0, 57, 100 %, 85 %, 40537 MiB, 361 MiB, 40176 MiB
2023/12/09 16:56:46.127, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/09 16:56:48.085, A100-SXM4-40GB, P0, 32, 49 %, 27 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:48.090, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:48.095, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:48.100, A100-SXM4-40GB, P0, 31, 43 %, 24 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:48.106, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
2023/12/09 16:56:48.111, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 40522 MiB, 15 MiB
2023/12/09 16:56:48.116, A100-SXM4-40GB, P0, 54, 84 %, 37 %, 40537 MiB, 385 MiB, 40152 MiB
2023/12/09 16:56:48.121, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/09 16:56:48.512, A100-SXM4-40GB, P0, 32, 49 %, 27 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:48.517, A100-SXM4-40GB, P0, 28, 31 %, 1 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:48.564, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:48.570, A100-SXM4-40GB, P0, 31, 43 %, 25 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:48.574, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
2023/12/09 16:56:48.578, A100-SXM4-40GB, P0, 32, 4 %, 0 %, 40537 MiB, 39702 MiB, 835 MiB
2023/12/09 16:56:48.584, A100-SXM4-40GB, P0, 56, 100 %, 90 %, 40537 MiB, 385 MiB, 40152 MiB
2023/12/09 16:56:48.589, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/09 16:56:49.047, A100-SXM4-40GB, P0, 32, 50 %, 27 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:49.051, A100-SXM4-40GB, P0, 30, 41 %, 24 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:49.056, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:49.059, A100-SXM4-40GB, P0, 31, 44 %, 25 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:49.064, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
2023/12/09 16:56:49.069, A100-SXM4-40GB, P0, 32, 2 %, 0 %, 40537 MiB, 39342 MiB, 1195 MiB
2023/12/09 16:56:49.073, A100-SXM4-40GB, P0, 57, 100 %, 91 %, 40537 MiB, 385 MiB, 40152 MiB
2023/12/09 16:56:49.078, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/09 16:56:50.947, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:50.954, A100-SXM4-40GB, P0, 30, 42 %, 24 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:50.960, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:50.964, A100-SXM4-40GB, P0, 31, 44 %, 25 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:50.969, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
2023/12/09 16:56:50.977, A100-SXM4-40GB, P0, 32, 1 %, 0 %, 40537 MiB, 38508 MiB, 2029 MiB
2023/12/09 16:56:50.983, A100-SXM4-40GB, P0, 55, 80 %, 37 %, 40537 MiB, 433 MiB, 40104 MiB
2023/12/09 16:56:50.989, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/09 16:56:51.290, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:51.295, A100-SXM4-40GB, P0, 30, 42 %, 25 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:51.301, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:51.307, A100-SXM4-40GB, P0, 31, 45 %, 26 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:51.314, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
2023/12/09 16:56:51.320, A100-SXM4-40GB, P0, 32, 11 %, 7 %, 40537 MiB, 32670 MiB, 7867 MiB
2023/12/09 16:56:51.326, A100-SXM4-40GB, P0, 56, 100 %, 88 %, 40537 MiB, 433 MiB, 40104 MiB
2023/12/09 16:56:51.333, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/09 16:56:51.729, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:51.765, A100-SXM4-40GB, P0, 30, 43 %, 25 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:51.770, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:51.776, A100-SXM4-40GB, P0, 31, 45 %, 26 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:51.783, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
2023/12/09 16:56:51.789, A100-SXM4-40GB, P0, 33, 6 %, 2 %, 40537 MiB, 30342 MiB, 10195 MiB
2023/12/09 16:56:51.796, A100-SXM4-40GB, P0, 57, 100 %, 87 %, 40537 MiB, 433 MiB, 40104 MiB
2023/12/09 16:56:51.802, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/09 16:56:53.519, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:53.525, A100-SXM4-40GB, P0, 31, 44 %, 25 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:53.531, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:53.535, A100-SXM4-40GB, P0, 31, 46 %, 26 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:53.541, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
2023/12/09 16:56:53.545, A100-SXM4-40GB, P0, 34, 1 %, 0 %, 40537 MiB, 29924 MiB, 10613 MiB
2023/12/09 16:56:53.548, A100-SXM4-40GB, P0, 55, 81 %, 40 %, 40537 MiB, 449 MiB, 40088 MiB
2023/12/09 16:56:53.553, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/09 16:56:53.839, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:53.844, A100-SXM4-40GB, P0, 31, 44 %, 25 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:53.848, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:53.852, A100-SXM4-40GB, P0, 31, 45 %, 25 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:53.857, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
2023/12/09 16:56:53.861, A100-SXM4-40GB, P0, 34, 46 %, 28 %, 40537 MiB, 29924 MiB, 10613 MiB
2023/12/09 16:56:53.866, A100-SXM4-40GB, P0, 56, 100 %, 88 %, 40537 MiB, 449 MiB, 40088 MiB
2023/12/09 16:56:53.870, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/09 16:56:55.715, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:55.735, A100-SXM4-40GB, P0, 31, 44 %, 25 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:55.778, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:55.818, A100-SXM4-40GB, P0, 32, 48 %, 27 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:55.830, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
2023/12/09 16:56:55.834, A100-SXM4-40GB, P0, 33, 11 %, 0 %, 40537 MiB, 29924 MiB, 10613 MiB
2023/12/09 16:56:55.838, A100-SXM4-40GB, P0, 53, 82 %, 47 %, 40537 MiB, 473 MiB, 40064 MiB
2023/12/09 16:56:55.841, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/09 16:56:56.212, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:56.217, A100-SXM4-40GB, P0, 31, 45 %, 25 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:56.268, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:56.273, A100-SXM4-40GB, P0, 32, 48 %, 27 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:56.278, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
2023/12/09 16:56:56.287, A100-SXM4-40GB, P0, 33, 11 %, 0 %, 40537 MiB, 29924 MiB, 10613 MiB
2023/12/09 16:56:56.294, A100-SXM4-40GB, P0, 57, 100 %, 84 %, 40537 MiB, 473 MiB, 40064 MiB
2023/12/09 16:56:56.302, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/09 16:56:56.882, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:56.889, A100-SXM4-40GB, P0, 31, 45 %, 25 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:56.893, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:56.898, A100-SXM4-40GB, P0, 31, 25 %, 14 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:56.903, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
2023/12/09 16:56:56.907, A100-SXM4-40GB, P0, 37, 69 %, 39 %, 40537 MiB, 29924 MiB, 10613 MiB
2023/12/09 16:56:56.911, A100-SXM4-40GB, P0, 57, 100 %, 84 %, 40537 MiB, 473 MiB, 40064 MiB
2023/12/09 16:56:56.916, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/09 16:56:58.700, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:58.704, A100-SXM4-40GB, P0, 31, 46 %, 26 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:58.709, A100-SXM4-40GB, P0, 30, 41 %, 24 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:58.712, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:58.716, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
2023/12/09 16:56:58.721, A100-SXM4-40GB, P0, 35, 19 %, 0 %, 40537 MiB, 29924 MiB, 10613 MiB
2023/12/09 16:56:58.725, A100-SXM4-40GB, P0, 54, 87 %, 38 %, 40537 MiB, 521 MiB, 40016 MiB
2023/12/09 16:56:58.728, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/09 16:56:59.003, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:59.016, A100-SXM4-40GB, P0, 31, 46 %, 26 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:59.020, A100-SXM4-40GB, P0, 30, 40 %, 23 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:59.024, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:56:59.029, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
2023/12/09 16:56:59.033, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 29924 MiB, 10613 MiB
2023/12/09 16:56:59.038, A100-SXM4-40GB, P0, 56, 100 %, 86 %, 40537 MiB, 521 MiB, 40016 MiB
2023/12/09 16:56:59.042, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/09 16:57:00.779, A100-SXM4-40GB, P0, 30, 43 %, 18 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:00.789, A100-SXM4-40GB, P0, 31, 48 %, 27 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:00.808, A100-SXM4-40GB, P0, 30, 42 %, 24 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:00.856, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:00.892, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
2023/12/09 16:57:00.909, A100-SXM4-40GB, P0, 33, 8 %, 0 %, 40537 MiB, 29924 MiB, 10613 MiB
2023/12/09 16:57:00.917, A100-SXM4-40GB, P0, 54, 86 %, 38 %, 40537 MiB, 525 MiB, 40012 MiB
2023/12/09 16:57:00.920, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/09 16:57:01.297, A100-SXM4-40GB, P0, 30, 41 %, 24 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:01.301, A100-SXM4-40GB, P0, 31, 48 %, 27 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:01.306, A100-SXM4-40GB, P0, 30, 42 %, 24 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:01.310, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:01.315, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
2023/12/09 16:57:01.320, A100-SXM4-40GB, P0, 37, 55 %, 33 %, 40537 MiB, 29924 MiB, 10613 MiB
2023/12/09 16:57:01.324, A100-SXM4-40GB, P0, 57, 100 %, 84 %, 40537 MiB, 525 MiB, 40012 MiB
2023/12/09 16:57:01.328, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/09 16:57:01.606, A100-SXM4-40GB, P0, 31, 42 %, 24 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:01.611, A100-SXM4-40GB, P0, 31, 48 %, 27 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:01.615, A100-SXM4-40GB, P0, 30, 42 %, 24 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:01.619, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:01.624, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
2023/12/09 16:57:01.628, A100-SXM4-40GB, P0, 39, 79 %, 53 %, 40537 MiB, 29924 MiB, 10613 MiB
2023/12/09 16:57:01.632, A100-SXM4-40GB, P0, 57, 100 %, 84 %, 40537 MiB, 525 MiB, 40012 MiB
2023/12/09 16:57:01.637, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/09 16:57:03.306, A100-SXM4-40GB, P0, 31, 43 %, 25 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:03.311, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:03.316, A100-SXM4-40GB, P0, 31, 44 %, 25 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:03.322, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:03.326, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
2023/12/09 16:57:03.332, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 29924 MiB, 10613 MiB
2023/12/09 16:57:03.338, A100-SXM4-40GB, P0, 54, 85 %, 40 %, 40537 MiB, 537 MiB, 40000 MiB
2023/12/09 16:57:03.342, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/09 16:57:03.649, A100-SXM4-40GB, P0, 31, 44 %, 25 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:03.654, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:03.659, A100-SXM4-40GB, P0, 31, 44 %, 25 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:03.663, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:03.667, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
2023/12/09 16:57:03.672, A100-SXM4-40GB, P0, 35, 2 %, 0 %, 40537 MiB, 29924 MiB, 10613 MiB
2023/12/09 16:57:03.676, A100-SXM4-40GB, P0, 57, 100 %, 88 %, 40537 MiB, 537 MiB, 40000 MiB
2023/12/09 16:57:03.681, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/09 16:57:05.521, A100-SXM4-40GB, P0, 31, 45 %, 25 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:05.654, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:05.676, A100-SXM4-40GB, P0, 31, 45 %, 26 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:05.686, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:05.772, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
2023/12/09 16:57:05.850, A100-SXM4-40GB, P0, 37, 41 %, 22 %, 40537 MiB, 29924 MiB, 10613 MiB
2023/12/09 16:57:05.866, A100-SXM4-40GB, P0, 53, 87 %, 33 %, 40537 MiB, 579 MiB, 39958 MiB
2023/12/09 16:57:05.880, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/09 16:57:06.421, A100-SXM4-40GB, P0, 31, 45 %, 26 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:06.426, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:06.430, A100-SXM4-40GB, P0, 31, 46 %, 26 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:06.434, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:06.439, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
2023/12/09 16:57:06.450, A100-SXM4-40GB, P0, 40, 83 %, 57 %, 40537 MiB, 29924 MiB, 10613 MiB
2023/12/09 16:57:06.460, A100-SXM4-40GB, P0, 56, 100 %, 88 %, 40537 MiB, 579 MiB, 39958 MiB
2023/12/09 16:57:06.465, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/09 16:57:06.801, A100-SXM4-40GB, P0, 31, 45 %, 26 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:06.805, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:06.810, A100-SXM4-40GB, P0, 31, 46 %, 26 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:06.815, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34441 MiB, 6096 MiB
2023/12/09 16:57:06.819, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 40537 MiB, 0 MiB
2023/12/09 16:57:06.823, A100-SXM4-40GB, P0, 40, 80 %, 58 %, 40537 MiB, 29924 MiB, 10613 MiB
