timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:52:58.015, A100-SXM4-40GB, P0, 31, 8 %, 0 %, 40537 MiB, 28448 MiB, 12089 MiB
2023/12/07 17:52:58.016, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:52:58.018, A100-SXM4-40GB, P0, 51, 94 %, 46 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:52:58.020, A100-SXM4-40GB, P0, 37, 54 %, 23 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:52:58.021, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:52:58.023, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:52:58.025, A100-SXM4-40GB, P0, 52, 51 %, 34 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:52:58.027, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:53:01.301, A100-SXM4-40GB, P0, 37, 67 %, 46 %, 40537 MiB, 28448 MiB, 12089 MiB
2023/12/07 17:53:01.303, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:53:01.305, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:53:01.307, A100-SXM4-40GB, P0, 35, 45 %, 22 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:53:01.309, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:53:01.310, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:53:01.312, A100-SXM4-40GB, P0, 52, 51 %, 34 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:53:01.314, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:53:04.530, A100-SXM4-40GB, P0, 31, 7 %, 0 %, 40537 MiB, 28448 MiB, 12089 MiB
2023/12/07 17:53:04.531, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:53:04.537, A100-SXM4-40GB, P0, 51, 100 %, 18 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:53:04.540, A100-SXM4-40GB, P0, 34, 29 %, 9 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:53:04.541, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:53:04.543, A100-SXM4-40GB, P0, 47, 27 %, 17 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:53:04.545, A100-SXM4-40GB, P0, 53, 53 %, 35 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:53:04.546, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:53:08.618, A100-SXM4-40GB, P0, 39, 68 %, 42 %, 40537 MiB, 28448 MiB, 12089 MiB
2023/12/07 17:53:08.619, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:53:08.621, A100-SXM4-40GB, P0, 52, 100 %, 18 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:53:08.623, A100-SXM4-40GB, P0, 43, 87 %, 46 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:53:08.625, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:53:08.628, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:53:08.629, A100-SXM4-40GB, P0, 53, 53 %, 36 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:53:08.631, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:53:11.876, A100-SXM4-40GB, P0, 36, 71 %, 48 %, 40537 MiB, 28448 MiB, 12089 MiB
2023/12/07 17:53:11.887, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:53:11.890, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:53:11.893, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:53:11.897, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:53:11.902, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:53:11.905, A100-SXM4-40GB, P0, 54, 48 %, 31 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:53:11.914, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:53:16.112, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 28448 MiB, 12089 MiB
2023/12/07 17:53:16.115, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:53:16.117, A100-SXM4-40GB, P0, 50, 98 %, 33 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:53:16.119, A100-SXM4-40GB, P0, 35, 7 %, 1 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:53:16.120, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:53:16.122, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:53:16.128, A100-SXM4-40GB, P0, 53, 50 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:53:16.137, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:53:19.362, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 28448 MiB, 12089 MiB
2023/12/07 17:53:19.363, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:53:19.365, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:53:19.368, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:53:19.372, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:53:19.374, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:53:19.376, A100-SXM4-40GB, P0, 52, 48 %, 31 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:53:19.378, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:53:22.600, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 28448 MiB, 12089 MiB
2023/12/07 17:53:22.603, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:53:22.605, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:53:22.606, A100-SXM4-40GB, P0, 36, 1 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:53:22.610, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:53:22.612, A100-SXM4-40GB, P0, 44, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:53:22.613, A100-SXM4-40GB, P0, 52, 50 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:53:22.615, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:53:25.869, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 28448 MiB, 12089 MiB
2023/12/07 17:53:25.871, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:53:25.873, A100-SXM4-40GB, P0, 45, 69 %, 33 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:53:25.874, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:53:25.876, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:53:25.878, A100-SXM4-40GB, P0, 55, 61 %, 31 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:53:25.880, A100-SXM4-40GB, P0, 52, 51 %, 33 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:53:25.881, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:53:29.160, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:53:29.166, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:53:29.172, A100-SXM4-40GB, P0, 50, 100 %, 17 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:53:29.174, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:53:29.175, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:53:29.177, A100-SXM4-40GB, P0, 57, 100 %, 17 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:53:29.179, A100-SXM4-40GB, P0, 52, 50 %, 33 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:53:29.180, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:53:32.474, A100-SXM4-40GB, P0, 36, 79 %, 56 %, 40537 MiB, 26206 MiB, 14331 MiB
2023/12/07 17:53:32.489, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:53:32.505, A100-SXM4-40GB, P0, 49, 59 %, 30 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:53:32.518, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:53:32.529, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:53:32.533, A100-SXM4-40GB, P0, 55, 100 %, 46 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:53:32.535, A100-SXM4-40GB, P0, 53, 51 %, 34 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:53:32.539, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:53:35.789, A100-SXM4-40GB, P0, 33, 58 %, 29 %, 40537 MiB, 8034 MiB, 32503 MiB
2023/12/07 17:53:35.793, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:53:35.796, A100-SXM4-40GB, P0, 47, 75 %, 35 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:53:35.798, A100-SXM4-40GB, P0, 37, 85 %, 51 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:53:35.802, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:53:35.804, A100-SXM4-40GB, P0, 55, 100 %, 37 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:53:35.809, A100-SXM4-40GB, P0, 52, 50 %, 33 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:53:35.811, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:53:39.111, A100-SXM4-40GB, P0, 40, 100 %, 67 %, 40537 MiB, 5068 MiB, 35469 MiB
2023/12/07 17:53:39.112, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:53:39.114, A100-SXM4-40GB, P0, 48, 28 %, 12 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:53:39.117, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:53:39.120, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:53:39.122, A100-SXM4-40GB, P0, 55, 100 %, 37 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:53:39.124, A100-SXM4-40GB, P0, 52, 50 %, 34 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:53:39.125, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:53:42.363, A100-SXM4-40GB, P0, 41, 100 %, 64 %, 40537 MiB, 4956 MiB, 35581 MiB
2023/12/07 17:53:42.365, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:53:42.366, A100-SXM4-40GB, P0, 49, 47 %, 21 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:53:42.368, A100-SXM4-40GB, P0, 41, 69 %, 35 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:53:42.370, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:53:42.371, A100-SXM4-40GB, P0, 55, 100 %, 25 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:53:42.375, A100-SXM4-40GB, P0, 52, 51 %, 34 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:53:42.376, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:53:45.597, A100-SXM4-40GB, P0, 42, 98 %, 62 %, 40537 MiB, 4956 MiB, 35581 MiB
2023/12/07 17:53:45.599, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:53:45.600, A100-SXM4-40GB, P0, 50, 99 %, 34 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:53:45.602, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:53:45.604, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:53:45.607, A100-SXM4-40GB, P0, 48, 96 %, 17 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:53:45.612, A100-SXM4-40GB, P0, 52, 53 %, 35 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:53:45.616, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:53:48.844, A100-SXM4-40GB, P0, 42, 79 %, 54 %, 40537 MiB, 4956 MiB, 35581 MiB
2023/12/07 17:53:48.846, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:53:48.848, A100-SXM4-40GB, P0, 49, 91 %, 36 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:53:48.849, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:53:48.851, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:53:48.853, A100-SXM4-40GB, P0, 46, 10 %, 2 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:53:48.855, A100-SXM4-40GB, P0, 52, 53 %, 35 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:53:48.857, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:53:52.069, A100-SXM4-40GB, P0, 43, 97 %, 63 %, 40537 MiB, 4956 MiB, 35581 MiB
2023/12/07 17:53:52.071, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:53:52.072, A100-SXM4-40GB, P0, 42, 100 %, 17 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:53:52.074, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:53:52.076, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:53:52.078, A100-SXM4-40GB, P0, 48, 99 %, 16 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:53:52.080, A100-SXM4-40GB, P0, 52, 53 %, 36 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:53:52.082, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:53:55.387, A100-SXM4-40GB, P0, 44, 99 %, 65 %, 40537 MiB, 4956 MiB, 35581 MiB
2023/12/07 17:53:55.389, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:53:55.391, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:53:55.392, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:53:55.394, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:53:55.396, A100-SXM4-40GB, P0, 47, 38 %, 6 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:53:55.398, A100-SXM4-40GB, P0, 52, 38 %, 24 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:53:55.400, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:53:58.623, A100-SXM4-40GB, P0, 43, 96 %, 62 %, 40537 MiB, 4956 MiB, 35581 MiB
2023/12/07 17:53:58.625, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:53:58.627, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:53:58.629, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:53:58.630, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:53:58.632, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:53:58.634, A100-SXM4-40GB, P0, 51, 47 %, 29 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:53:58.636, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:54:01.915, A100-SXM4-40GB, P0, 35, 12 %, 0 %, 40537 MiB, 4956 MiB, 35581 MiB
2023/12/07 17:54:01.917, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:54:01.919, A100-SXM4-40GB, P0, 44, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:54:01.921, A100-SXM4-40GB, P0, 40, 68 %, 34 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:54:01.922, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:54:01.924, A100-SXM4-40GB, P0, 44, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:54:01.925, A100-SXM4-40GB, P0, 51, 47 %, 29 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:54:01.927, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:54:05.208, A100-SXM4-40GB, P0, 43, 100 %, 65 %, 40537 MiB, 15566 MiB, 24971 MiB
2023/12/07 17:54:05.219, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:54:05.229, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:54:05.234, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:54:05.237, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:54:05.240, A100-SXM4-40GB, P0, 51, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:54:05.243, A100-SXM4-40GB, P0, 51, 49 %, 31 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:54:05.246, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:54:08.508, A100-SXM4-40GB, P0, 43, 81 %, 58 %, 40537 MiB, 15566 MiB, 24971 MiB
2023/12/07 17:54:08.513, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:54:08.516, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:54:08.520, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:54:08.525, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:54:08.668, A100-SXM4-40GB, P0, 45, 4 %, 1 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:54:09.725, A100-SXM4-40GB, P0, 51, 49 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:54:09.750, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:54:13.086, A100-SXM4-40GB, P0, 44, 84 %, 59 %, 40537 MiB, 15566 MiB, 24971 MiB
2023/12/07 17:54:13.089, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:54:13.092, A100-SXM4-40GB, P0, 47, 100 %, 27 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:54:13.095, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:54:13.098, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:54:13.101, A100-SXM4-40GB, P0, 44, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:54:13.104, A100-SXM4-40GB, P0, 51, 50 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:54:13.108, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:54:16.939, A100-SXM4-40GB, P0, 44, 80 %, 56 %, 40537 MiB, 15566 MiB, 24971 MiB
