timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:04:31.320, A100-SXM4-40GB, P0, 39, 40 %, 15 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 17:04:31.322, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:04:31.323, A100-SXM4-40GB, P0, 51, 49 %, 31 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:04:31.325, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:04:34.544, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:04:34.546, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:04:34.548, A100-SXM4-40GB, P0, 41, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:04:34.550, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:04:34.551, A100-SXM4-40GB, P0, 39, 40 %, 15 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 17:04:34.553, A100-SXM4-40GB, P0, 51, 82 %, 52 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:04:34.555, A100-SXM4-40GB, P0, 51, 50 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:04:34.556, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:04:37.818, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:04:37.820, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:04:37.822, A100-SXM4-40GB, P0, 48, 54 %, 22 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:04:37.823, A100-SXM4-40GB, P0, 38, 79 %, 43 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:04:37.827, A100-SXM4-40GB, P0, 39, 39 %, 15 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 17:04:37.837, A100-SXM4-40GB, P0, 49, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:04:37.839, A100-SXM4-40GB, P0, 52, 48 %, 31 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:04:37.840, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:04:41.104, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:04:41.110, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:04:41.115, A100-SXM4-40GB, P0, 51, 100 %, 35 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:04:41.124, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:04:41.141, A100-SXM4-40GB, P0, 40, 40 %, 16 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 17:04:41.153, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:04:41.160, A100-SXM4-40GB, P0, 52, 49 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:04:41.169, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:04:44.535, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 35208 MiB, 5329 MiB
2023/12/07 17:04:44.550, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 33572 MiB, 6965 MiB
2023/12/07 17:04:44.575, A100-SXM4-40GB, P0, 41, 0 %, 0 %, 40537 MiB, 5167 MiB, 35370 MiB
2023/12/07 17:04:44.588, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5093 MiB, 35444 MiB
2023/12/07 17:04:44.601, A100-SXM4-40GB, P0, 40, 41 %, 17 %, 40537 MiB, 17763 MiB, 22774 MiB
2023/12/07 17:04:44.621, A100-SXM4-40GB, P0, 47, 0 %, 0 %, 40537 MiB, 4397 MiB, 36140 MiB
2023/12/07 17:04:44.640, A100-SXM4-40GB, P0, 52, 50 %, 33 %, 40537 MiB, 2500 MiB, 38037 MiB
2023/12/07 17:04:44.657, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 19727 MiB, 20810 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:04:47.974, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34728 MiB, 5809 MiB
2023/12/07 17:04:47.979, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 33092 MiB, 7445 MiB
2023/12/07 17:04:47.983, A100-SXM4-40GB, P0, 41, 0 %, 0 %, 40537 MiB, 4687 MiB, 35850 MiB
2023/12/07 17:04:47.989, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 4613 MiB, 35924 MiB
2023/12/07 17:04:47.993, A100-SXM4-40GB, P0, 40, 36 %, 14 %, 40537 MiB, 17283 MiB, 23254 MiB
2023/12/07 17:04:47.999, A100-SXM4-40GB, P0, 56, 100 %, 21 %, 40537 MiB, 3917 MiB, 36620 MiB
2023/12/07 17:04:48.004, A100-SXM4-40GB, P0, 52, 51 %, 33 %, 40537 MiB, 2020 MiB, 38517 MiB
2023/12/07 17:04:48.009, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 19247 MiB, 21290 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:04:51.316, A100-SXM4-40GB, P0, 29, 1 %, 1 %, 40537 MiB, 32854 MiB, 7683 MiB
2023/12/07 17:04:51.325, A100-SXM4-40GB, P0, 29, 1 %, 1 %, 40537 MiB, 30780 MiB, 9757 MiB
2023/12/07 17:04:51.335, A100-SXM4-40GB, P0, 43, 1 %, 1 %, 40537 MiB, 2339 MiB, 38198 MiB
2023/12/07 17:04:51.354, A100-SXM4-40GB, P0, 36, 32 %, 18 %, 40537 MiB, 2157 MiB, 38380 MiB
2023/12/07 17:04:51.370, A100-SXM4-40GB, P0, 40, 39 %, 15 %, 40537 MiB, 14479 MiB, 26058 MiB
2023/12/07 17:04:51.383, A100-SXM4-40GB, P0, 52, 14 %, 10 %, 40537 MiB, 1011 MiB, 39526 MiB
2023/12/07 17:04:51.396, A100-SXM4-40GB, P0, 52, 51 %, 33 %, 40537 MiB, 26 MiB, 40511 MiB
2023/12/07 17:04:51.403, A100-SXM4-40GB, P0, 36, 1 %, 1 %, 40537 MiB, 16271 MiB, 24266 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:04:54.645, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 25620 MiB, 14917 MiB
2023/12/07 17:04:54.647, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 22920 MiB, 17617 MiB
2023/12/07 17:04:54.649, A100-SXM4-40GB, P0, 42, 0 %, 0 %, 40537 MiB, 33 MiB, 40504 MiB
2023/12/07 17:04:54.650, A100-SXM4-40GB, P0, 37, 96 %, 48 %, 40537 MiB, 55 MiB, 40482 MiB
2023/12/07 17:04:54.652, A100-SXM4-40GB, P0, 40, 38 %, 15 %, 40537 MiB, 7113 MiB, 33424 MiB
2023/12/07 17:04:54.654, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 5 MiB, 40532 MiB
2023/12/07 17:04:54.656, A100-SXM4-40GB, P0, 52, 52 %, 34 %, 40537 MiB, 26 MiB, 40511 MiB
2023/12/07 17:04:54.657, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 9219 MiB, 31318 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:04:57.890, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 25620 MiB, 14917 MiB
2023/12/07 17:04:57.891, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 22920 MiB, 17617 MiB
2023/12/07 17:04:57.893, A100-SXM4-40GB, P0, 42, 11 %, 8 %, 40537 MiB, 33 MiB, 40504 MiB
2023/12/07 17:04:57.895, A100-SXM4-40GB, P0, 41, 29 %, 9 %, 40537 MiB, 55 MiB, 40482 MiB
2023/12/07 17:04:57.897, A100-SXM4-40GB, P0, 39, 39 %, 15 %, 40537 MiB, 7113 MiB, 33424 MiB
2023/12/07 17:04:57.898, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 5 MiB, 40532 MiB
2023/12/07 17:04:57.901, A100-SXM4-40GB, P0, 52, 51 %, 34 %, 40537 MiB, 26 MiB, 40511 MiB
2023/12/07 17:04:57.903, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 9219 MiB, 31318 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:05:01.134, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 25620 MiB, 14917 MiB
2023/12/07 17:05:01.136, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 22920 MiB, 17617 MiB
2023/12/07 17:05:01.137, A100-SXM4-40GB, P0, 41, 0 %, 0 %, 40537 MiB, 33 MiB, 40504 MiB
2023/12/07 17:05:01.139, A100-SXM4-40GB, P0, 40, 0 %, 0 %, 40537 MiB, 55 MiB, 40482 MiB
2023/12/07 17:05:01.141, A100-SXM4-40GB, P0, 40, 39 %, 16 %, 40537 MiB, 7113 MiB, 33424 MiB
2023/12/07 17:05:01.143, A100-SXM4-40GB, P0, 48, 0 %, 0 %, 40537 MiB, 5 MiB, 40532 MiB
2023/12/07 17:05:01.152, A100-SXM4-40GB, P0, 52, 52 %, 34 %, 40537 MiB, 26 MiB, 40511 MiB
2023/12/07 17:05:01.154, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 9219 MiB, 31318 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:05:05.123, A100-SXM4-40GB, P0, 29, 100 %, 3 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:05:05.125, A100-SXM4-40GB, P0, 29, 100 %, 3 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:05:05.127, A100-SXM4-40GB, P0, 53, 100 %, 36 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:05:05.129, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:05:05.130, A100-SXM4-40GB, P0, 40, 41 %, 17 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 17:05:05.132, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:05:05.134, A100-SXM4-40GB, P0, 52, 52 %, 35 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:05:05.135, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:05:08.916, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:05:08.918, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:05:08.920, A100-SXM4-40GB, P0, 42, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:05:08.921, A100-SXM4-40GB, P0, 36, 9 %, 2 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:05:08.923, A100-SXM4-40GB, P0, 42, 72 %, 21 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 17:05:08.925, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:05:08.927, A100-SXM4-40GB, P0, 53, 53 %, 36 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:05:08.929, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:05:12.174, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:05:12.176, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:05:12.178, A100-SXM4-40GB, P0, 48, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:05:12.180, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:05:12.182, A100-SXM4-40GB, P0, 39, 39 %, 14 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 17:05:12.183, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:05:12.185, A100-SXM4-40GB, P0, 53, 52 %, 35 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:05:12.187, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:05:15.403, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:05:15.405, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:05:15.407, A100-SXM4-40GB, P0, 42, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:05:15.409, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:05:15.414, A100-SXM4-40GB, P0, 39, 40 %, 14 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 17:05:15.416, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:05:15.417, A100-SXM4-40GB, P0, 54, 92 %, 15 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:05:15.419, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:05:18.670, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:05:18.671, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:05:18.673, A100-SXM4-40GB, P0, 42, 9 %, 6 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:05:18.675, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:05:18.676, A100-SXM4-40GB, P0, 39, 30 %, 11 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 17:05:18.678, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:05:18.680, A100-SXM4-40GB, P0, 52, 42 %, 26 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:05:18.682, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:05:21.916, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:05:21.918, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:05:21.919, A100-SXM4-40GB, P0, 42, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:05:21.921, A100-SXM4-40GB, P0, 36, 5 %, 1 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:05:21.924, A100-SXM4-40GB, P0, 40, 40 %, 15 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 17:05:21.927, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:05:21.929, A100-SXM4-40GB, P0, 53, 48 %, 30 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:05:21.936, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:05:25.181, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:05:25.183, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:05:25.185, A100-SXM4-40GB, P0, 53, 100 %, 20 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:05:25.187, A100-SXM4-40GB, P0, 38, 11 %, 7 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:05:25.189, A100-SXM4-40GB, P0, 40, 39 %, 16 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 17:05:25.190, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:05:25.192, A100-SXM4-40GB, P0, 53, 48 %, 30 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:05:25.194, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:05:28.422, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:05:28.423, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:05:28.425, A100-SXM4-40GB, P0, 41, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:05:28.427, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:05:28.429, A100-SXM4-40GB, P0, 40, 40 %, 17 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 17:05:28.430, A100-SXM4-40GB, P0, 53, 53 %, 25 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:05:28.432, A100-SXM4-40GB, P0, 53, 49 %, 31 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:05:28.434, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:05:31.663, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:05:31.665, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:05:31.667, A100-SXM4-40GB, P0, 53, 100 %, 21 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:05:31.669, A100-SXM4-40GB, P0, 39, 60 %, 29 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:05:31.671, A100-SXM4-40GB, P0, 39, 0 %, 0 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 17:05:31.673, A100-SXM4-40GB, P0, 57, 100 %, 20 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:05:31.674, A100-SXM4-40GB, P0, 53, 50 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:05:31.676, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:05:34.895, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:05:34.897, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:05:34.899, A100-SXM4-40GB, P0, 41, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:05:34.901, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:05:34.902, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 18323 MiB, 22214 MiB
2023/12/07 17:05:34.904, A100-SXM4-40GB, P0, 48, 38 %, 20 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:05:34.906, A100-SXM4-40GB, P0, 53, 50 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:05:34.907, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:05:38.130, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:05:38.131, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:05:38.133, A100-SXM4-40GB, P0, 54, 100 %, 20 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:05:38.135, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:05:38.136, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:05:38.138, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:05:38.140, A100-SXM4-40GB, P0, 53, 51 %, 33 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:05:38.145, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:05:41.370, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:05:41.372, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:05:41.374, A100-SXM4-40GB, P0, 41, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:05:41.376, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:05:41.378, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:05:41.379, A100-SXM4-40GB, P0, 53, 40 %, 16 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:05:41.381, A100-SXM4-40GB, P0, 53, 50 %, 33 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:05:41.383, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:05:44.613, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:05:44.615, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:05:44.616, A100-SXM4-40GB, P0, 47, 100 %, 19 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:05:44.618, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:05:44.620, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 17:05:44.622, A100-SXM4-40GB, P0, 47, 21 %, 13 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 17:05:44.623, A100-SXM4-40GB, P0, 53, 50 %, 33 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 17:05:44.625, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 17:05:47.846, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 17:05:47.847, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 17:05:47.849, A100-SXM4-40GB, P0, 42, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 17:05:47.851, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 17:05:47.852, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
