timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 18:31:14.635, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 18:31:14.637, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 18:31:14.639, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 18:31:14.640, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 18:31:14.642, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 18:31:14.644, A100-SXM4-40GB, P0, 54, 97 %, 55 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 18:31:14.645, A100-SXM4-40GB, P0, 50, 52 %, 35 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 18:31:14.647, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 18:31:17.891, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 18:31:17.892, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 18:31:17.894, A100-SXM4-40GB, P0, 40, 5 %, 4 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 18:31:17.895, A100-SXM4-40GB, P0, 32, 15 %, 8 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 18:31:17.897, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 18:31:17.899, A100-SXM4-40GB, P0, 49, 62 %, 31 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 18:31:17.901, A100-SXM4-40GB, P0, 50, 51 %, 34 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 18:31:17.902, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 18:31:21.126, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 18:31:21.128, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 18:31:21.130, A100-SXM4-40GB, P0, 41, 82 %, 25 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 18:31:21.133, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 18:31:21.136, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 18:31:21.140, A100-SXM4-40GB, P0, 43, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 18:31:21.143, A100-SXM4-40GB, P0, 50, 52 %, 35 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 18:31:21.146, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 18:31:24.373, A100-SXM4-40GB, P0, 27, 23 %, 0 %, 40537 MiB, 35256 MiB, 5281 MiB
2023/12/07 18:31:24.375, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 18:31:24.376, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 18:31:24.378, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 18:31:24.380, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 18:31:24.382, A100-SXM4-40GB, P0, 43, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 18:31:24.383, A100-SXM4-40GB, P0, 50, 53 %, 35 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 18:31:24.385, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 18:31:27.612, A100-SXM4-40GB, P0, 33, 70 %, 48 %, 40537 MiB, 28448 MiB, 12089 MiB
2023/12/07 18:31:27.614, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 18:31:27.615, A100-SXM4-40GB, P0, 49, 100 %, 24 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 18:31:27.617, A100-SXM4-40GB, P0, 33, 40 %, 13 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 18:31:27.619, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 18:31:27.621, A100-SXM4-40GB, P0, 43, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 18:31:27.623, A100-SXM4-40GB, P0, 50, 53 %, 36 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 18:31:27.624, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 18:31:30.854, A100-SXM4-40GB, P0, 29, 8 %, 0 %, 40537 MiB, 28448 MiB, 12089 MiB
2023/12/07 18:31:30.856, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 18:31:30.858, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 18:31:30.859, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 18:31:30.861, A100-SXM4-40GB, P0, 31, 8 %, 0 %, 40537 MiB, 33456 MiB, 7081 MiB
2023/12/07 18:31:30.863, A100-SXM4-40GB, P0, 52, 60 %, 30 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 18:31:30.864, A100-SXM4-40GB, P0, 50, 52 %, 35 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 18:31:30.866, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 18:31:34.169, A100-SXM4-40GB, P0, 34, 63 %, 40 %, 40537 MiB, 28448 MiB, 12089 MiB
2023/12/07 18:31:34.171, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 18:31:34.173, A100-SXM4-40GB, P0, 48, 99 %, 25 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 18:31:34.174, A100-SXM4-40GB, P0, 36, 7 %, 5 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 18:31:34.176, A100-SXM4-40GB, P0, 42, 84 %, 64 %, 40537 MiB, 22710 MiB, 17827 MiB
2023/12/07 18:31:34.178, A100-SXM4-40GB, P0, 45, 69 %, 37 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 18:31:34.179, A100-SXM4-40GB, P0, 50, 53 %, 36 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 18:31:34.181, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 18:31:37.402, A100-SXM4-40GB, P0, 30, 7 %, 0 %, 40537 MiB, 28448 MiB, 12089 MiB
2023/12/07 18:31:37.403, A100-SXM4-40GB, P0, 26, 18 %, 0 %, 40537 MiB, 31962 MiB, 8575 MiB
2023/12/07 18:31:37.405, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 18:31:37.406, A100-SXM4-40GB, P0, 33, 41 %, 16 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 18:31:37.408, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 22710 MiB, 17827 MiB
2023/12/07 18:31:37.410, A100-SXM4-40GB, P0, 43, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 18:31:37.412, A100-SXM4-40GB, P0, 50, 47 %, 29 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 18:31:37.413, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 18:31:40.866, A100-SXM4-40GB, P0, 35, 69 %, 48 %, 40537 MiB, 28448 MiB, 12089 MiB
2023/12/07 18:31:40.868, A100-SXM4-40GB, P0, 31, 49 %, 20 %, 40537 MiB, 15066 MiB, 25471 MiB
2023/12/07 18:31:40.870, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 18:31:40.871, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 18:31:40.873, A100-SXM4-40GB, P0, 43, 88 %, 65 %, 40537 MiB, 22710 MiB, 17827 MiB
2023/12/07 18:31:40.875, A100-SXM4-40GB, P0, 44, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 18:31:40.876, A100-SXM4-40GB, P0, 50, 46 %, 29 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 18:31:40.878, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 18:31:44.207, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 28448 MiB, 12089 MiB
2023/12/07 18:31:44.209, A100-SXM4-40GB, P0, 32, 70 %, 37 %, 40537 MiB, 15066 MiB, 25471 MiB
2023/12/07 18:31:44.210, A100-SXM4-40GB, P0, 39, 59 %, 18 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 18:31:44.212, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 18:31:44.214, A100-SXM4-40GB, P0, 44, 86 %, 68 %, 40537 MiB, 22710 MiB, 17827 MiB
2023/12/07 18:31:44.216, A100-SXM4-40GB, P0, 44, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 18:31:44.217, A100-SXM4-40GB, P0, 50, 47 %, 30 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 18:31:44.219, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 18:31:47.495, A100-SXM4-40GB, P0, 35, 68 %, 45 %, 40537 MiB, 28448 MiB, 12089 MiB
2023/12/07 18:31:47.497, A100-SXM4-40GB, P0, 32, 76 %, 52 %, 40537 MiB, 15066 MiB, 25471 MiB
2023/12/07 18:31:47.499, A100-SXM4-40GB, P0, 43, 79 %, 25 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 18:31:47.501, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 18:31:47.502, A100-SXM4-40GB, P0, 35, 7 %, 0 %, 40537 MiB, 22710 MiB, 17827 MiB
2023/12/07 18:31:47.504, A100-SXM4-40GB, P0, 43, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 18:31:47.506, A100-SXM4-40GB, P0, 50, 48 %, 30 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 18:31:47.507, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 18:31:50.730, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 28448 MiB, 12089 MiB
2023/12/07 18:31:50.731, A100-SXM4-40GB, P0, 33, 74 %, 51 %, 40537 MiB, 15066 MiB, 25471 MiB
2023/12/07 18:31:50.733, A100-SXM4-40GB, P0, 48, 100 %, 15 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 18:31:50.736, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 18:31:50.737, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 22710 MiB, 17827 MiB
2023/12/07 18:31:50.739, A100-SXM4-40GB, P0, 41, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 18:31:50.741, A100-SXM4-40GB, P0, 50, 49 %, 31 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 18:31:50.743, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 18:31:54.020, A100-SXM4-40GB, P0, 35, 70 %, 48 %, 40537 MiB, 28448 MiB, 12089 MiB
2023/12/07 18:31:54.022, A100-SXM4-40GB, P0, 33, 45 %, 23 %, 40537 MiB, 15066 MiB, 25471 MiB
2023/12/07 18:31:54.024, A100-SXM4-40GB, P0, 41, 99 %, 23 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 18:31:54.026, A100-SXM4-40GB, P0, 32, 39 %, 14 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 18:31:54.027, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 22710 MiB, 17827 MiB
2023/12/07 18:31:54.029, A100-SXM4-40GB, P0, 44, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 18:31:54.030, A100-SXM4-40GB, P0, 50, 48 %, 31 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 18:31:54.032, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 18:31:57.254, A100-SXM4-40GB, P0, 32, 13 %, 0 %, 40537 MiB, 28448 MiB, 12089 MiB
2023/12/07 18:31:57.256, A100-SXM4-40GB, P0, 30, 12 %, 0 %, 40537 MiB, 15066 MiB, 25471 MiB
2023/12/07 18:31:57.257, A100-SXM4-40GB, P0, 38, 24 %, 11 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 18:31:57.259, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 18:31:57.261, A100-SXM4-40GB, P0, 35, 100 %, 3 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 18:31:57.263, A100-SXM4-40GB, P0, 44, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 18:31:57.264, A100-SXM4-40GB, P0, 50, 50 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 18:31:57.266, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 18:32:00.505, A100-SXM4-40GB, P0, 31, 58 %, 26 %, 40537 MiB, 28448 MiB, 12089 MiB
2023/12/07 18:32:00.510, A100-SXM4-40GB, P0, 29, 9 %, 0 %, 40537 MiB, 15066 MiB, 25471 MiB
2023/12/07 18:32:00.513, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 18:32:00.515, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 18:32:00.518, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 18:32:00.521, A100-SXM4-40GB, P0, 44, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 18:32:00.524, A100-SXM4-40GB, P0, 50, 50 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 18:32:00.526, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 18:32:03.755, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 28448 MiB, 12089 MiB
2023/12/07 18:32:03.756, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 15066 MiB, 25471 MiB
2023/12/07 18:32:03.759, A100-SXM4-40GB, P0, 43, 100 %, 21 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 18:32:03.760, A100-SXM4-40GB, P0, 32, 51 %, 21 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 18:32:03.762, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 18:32:03.764, A100-SXM4-40GB, P0, 44, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 18:32:03.766, A100-SXM4-40GB, P0, 50, 50 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 18:32:03.768, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 18:32:07.032, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 28448 MiB, 12089 MiB
2023/12/07 18:32:07.034, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 15066 MiB, 25471 MiB
2023/12/07 18:32:07.036, A100-SXM4-40GB, P0, 45, 53 %, 18 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 18:32:07.038, A100-SXM4-40GB, P0, 33, 44 %, 18 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 18:32:07.039, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 18:32:07.044, A100-SXM4-40GB, P0, 43, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 18:32:07.046, A100-SXM4-40GB, P0, 50, 49 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 18:32:07.050, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 18:32:10.576, A100-SXM4-40GB, P0, 29, 1 %, 0 %, 40537 MiB, 28448 MiB, 12089 MiB
2023/12/07 18:32:10.589, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 15066 MiB, 25471 MiB
2023/12/07 18:32:10.595, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 18:32:10.600, A100-SXM4-40GB, P0, 33, 51 %, 20 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 18:32:10.606, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 18:32:10.611, A100-SXM4-40GB, P0, 54, 99 %, 36 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 18:32:10.616, A100-SXM4-40GB, P0, 50, 52 %, 34 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 18:32:10.620, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 18:32:14.913, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 18:32:14.915, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 18:32:14.917, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 18:32:14.918, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 18:32:14.920, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 18:32:14.922, A100-SXM4-40GB, P0, 44, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 18:32:14.923, A100-SXM4-40GB, P0, 50, 52 %, 34 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 18:32:14.925, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 18:32:18.320, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 18:32:19.221, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 18:32:19.246, A100-SXM4-40GB, P0, 48, 99 %, 26 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 18:32:19.259, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 18:32:19.271, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 18:32:19.284, A100-SXM4-40GB, P0, 47, 34 %, 20 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 18:32:19.286, A100-SXM4-40GB, P0, 50, 52 %, 34 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 18:32:19.287, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 18:32:23.496, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 18:32:23.498, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 18:32:23.500, A100-SXM4-40GB, P0, 49, 100 %, 18 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 18:32:23.502, A100-SXM4-40GB, P0, 32, 33 %, 15 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 18:32:23.504, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 18:32:23.506, A100-SXM4-40GB, P0, 51, 57 %, 26 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 18:32:23.508, A100-SXM4-40GB, P0, 50, 53 %, 35 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 18:32:23.510, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 18:32:26.798, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 18:32:26.800, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 18:32:26.801, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 18:32:26.803, A100-SXM4-40GB, P0, 30, 6 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 18:32:26.805, A100-SXM4-40GB, P0, 35, 25 %, 14 %, 40537 MiB, 24776 MiB, 15761 MiB
2023/12/07 18:32:26.807, A100-SXM4-40GB, P0, 47, 89 %, 56 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 18:32:26.808, A100-SXM4-40GB, P0, 50, 53 %, 35 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 18:32:26.810, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 18:32:30.031, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 18:32:30.033, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 18:32:30.034, A100-SXM4-40GB, P0, 41, 99 %, 34 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 18:32:30.036, A100-SXM4-40GB, P0, 32, 52 %, 23 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 18:32:30.038, A100-SXM4-40GB, P0, 37, 19 %, 0 %, 40537 MiB, 21372 MiB, 19165 MiB
2023/12/07 18:32:30.040, A100-SXM4-40GB, P0, 44, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 18:32:30.041, A100-SXM4-40GB, P0, 50, 53 %, 36 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 18:32:30.043, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 18:32:33.324, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
