timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:06:25.129, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 19:06:25.133, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 19:06:25.135, A100-SXM4-40GB, P0, 49, 100 %, 30 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:06:25.137, A100-SXM4-40GB, P0, 30, 7 %, 4 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:06:25.138, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 19:06:25.140, A100-SXM4-40GB, P0, 43, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:06:25.142, A100-SXM4-40GB, P0, 49, 53 %, 35 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:06:25.144, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:06:28.390, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 19:06:28.392, A100-SXM4-40GB, P0, 25, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 19:06:28.394, A100-SXM4-40GB, P0, 45, 56 %, 24 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:06:28.395, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:06:28.397, A100-SXM4-40GB, P0, 34, 0 %, 0 %, 40537 MiB, 33948 MiB, 6589 MiB
2023/12/07 19:06:28.399, A100-SXM4-40GB, P0, 43, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:06:28.401, A100-SXM4-40GB, P0, 49, 49 %, 33 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:06:28.403, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:06:31.778, A100-SXM4-40GB, P0, 27, 6 %, 0 %, 40537 MiB, 31088 MiB, 9449 MiB
2023/12/07 19:06:31.780, A100-SXM4-40GB, P0, 26, 33 %, 18 %, 40537 MiB, 25132 MiB, 15405 MiB
2023/12/07 19:06:31.782, A100-SXM4-40GB, P0, 43, 17 %, 12 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:06:31.783, A100-SXM4-40GB, P0, 31, 47 %, 28 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:06:31.785, A100-SXM4-40GB, P0, 35, 4 %, 0 %, 40537 MiB, 24786 MiB, 15751 MiB
2023/12/07 19:06:31.787, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:06:31.788, A100-SXM4-40GB, P0, 49, 50 %, 34 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:06:31.790, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:06:35.081, A100-SXM4-40GB, P0, 32, 70 %, 51 %, 40537 MiB, 17654 MiB, 22883 MiB
2023/12/07 19:06:35.087, A100-SXM4-40GB, P0, 29, 13 %, 0 %, 40537 MiB, 23558 MiB, 16979 MiB
2023/12/07 19:06:35.088, A100-SXM4-40GB, P0, 50, 100 %, 29 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:06:35.090, A100-SXM4-40GB, P0, 38, 63 %, 29 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:06:35.092, A100-SXM4-40GB, P0, 39, 74 %, 53 %, 40537 MiB, 24786 MiB, 15751 MiB
2023/12/07 19:06:35.093, A100-SXM4-40GB, P0, 53, 100 %, 23 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:06:35.096, A100-SXM4-40GB, P0, 50, 47 %, 30 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:06:35.097, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:06:38.333, A100-SXM4-40GB, P0, 33, 58 %, 41 %, 40537 MiB, 17654 MiB, 22883 MiB
2023/12/07 19:06:38.335, A100-SXM4-40GB, P0, 28, 0 %, 0 %, 40537 MiB, 23558 MiB, 16979 MiB
2023/12/07 19:06:38.339, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:06:38.343, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:06:38.345, A100-SXM4-40GB, P0, 37, 13 %, 7 %, 40537 MiB, 24786 MiB, 15751 MiB
2023/12/07 19:06:38.348, A100-SXM4-40GB, P0, 44, 28 %, 17 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:06:38.351, A100-SXM4-40GB, P0, 49, 48 %, 30 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:06:38.354, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:06:41.587, A100-SXM4-40GB, P0, 34, 45 %, 18 %, 40537 MiB, 17654 MiB, 22883 MiB
2023/12/07 19:06:41.589, A100-SXM4-40GB, P0, 29, 2 %, 0 %, 40537 MiB, 23558 MiB, 16979 MiB
2023/12/07 19:06:41.590, A100-SXM4-40GB, P0, 49, 100 %, 20 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:06:41.592, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:06:41.594, A100-SXM4-40GB, P0, 36, 8 %, 0 %, 40537 MiB, 24786 MiB, 15751 MiB
2023/12/07 19:06:41.596, A100-SXM4-40GB, P0, 43, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:06:41.598, A100-SXM4-40GB, P0, 49, 49 %, 31 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:06:41.599, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:06:44.833, A100-SXM4-40GB, P0, 34, 59 %, 27 %, 40537 MiB, 17654 MiB, 22883 MiB
2023/12/07 19:06:44.835, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 23558 MiB, 16979 MiB
2023/12/07 19:06:44.838, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:06:44.839, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:06:44.842, A100-SXM4-40GB, P0, 37, 16 %, 0 %, 40537 MiB, 24786 MiB, 15751 MiB
2023/12/07 19:06:44.844, A100-SXM4-40GB, P0, 52, 57 %, 27 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:06:44.846, A100-SXM4-40GB, P0, 49, 48 %, 31 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:06:44.847, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:06:48.110, A100-SXM4-40GB, P0, 35, 63 %, 36 %, 40537 MiB, 17654 MiB, 22883 MiB
2023/12/07 19:06:48.112, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 23558 MiB, 16979 MiB
2023/12/07 19:06:48.114, A100-SXM4-40GB, P0, 50, 100 %, 19 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:06:48.115, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:06:48.117, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 24786 MiB, 15751 MiB
2023/12/07 19:06:48.119, A100-SXM4-40GB, P0, 44, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:06:48.120, A100-SXM4-40GB, P0, 49, 50 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:06:48.122, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:06:51.402, A100-SXM4-40GB, P0, 35, 60 %, 28 %, 40537 MiB, 17654 MiB, 22883 MiB
2023/12/07 19:06:51.414, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 23558 MiB, 16979 MiB
2023/12/07 19:06:51.420, A100-SXM4-40GB, P0, 41, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:06:51.423, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:06:51.429, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 24786 MiB, 15751 MiB
2023/12/07 19:06:51.441, A100-SXM4-40GB, P0, 52, 51 %, 24 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:06:51.451, A100-SXM4-40GB, P0, 49, 49 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:06:51.457, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:06:54.725, A100-SXM4-40GB, P0, 36, 72 %, 50 %, 40537 MiB, 17654 MiB, 22883 MiB
2023/12/07 19:06:54.727, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 19:06:54.729, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:06:54.731, A100-SXM4-40GB, P0, 37, 75 %, 40 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:06:54.732, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 24786 MiB, 15751 MiB
2023/12/07 19:06:54.734, A100-SXM4-40GB, P0, 43, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:06:54.736, A100-SXM4-40GB, P0, 49, 50 %, 33 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:06:54.737, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:06:57.961, A100-SXM4-40GB, P0, 35, 66 %, 37 %, 40537 MiB, 17654 MiB, 22883 MiB
2023/12/07 19:06:57.963, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 19:06:57.964, A100-SXM4-40GB, P0, 46, 100 %, 51 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:06:57.966, A100-SXM4-40GB, P0, 32, 54 %, 36 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:06:57.968, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 24786 MiB, 15751 MiB
2023/12/07 19:06:57.969, A100-SXM4-40GB, P0, 52, 92 %, 30 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:06:57.971, A100-SXM4-40GB, P0, 49, 51 %, 33 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:06:57.973, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:07:01.216, A100-SXM4-40GB, P0, 36, 73 %, 50 %, 40537 MiB, 17654 MiB, 22883 MiB
2023/12/07 19:07:01.218, A100-SXM4-40GB, P0, 27, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 19:07:01.219, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:07:01.221, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:07:01.223, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 19:07:01.225, A100-SXM4-40GB, P0, 48, 45 %, 20 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:07:01.227, A100-SXM4-40GB, P0, 49, 51 %, 34 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:07:01.229, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:07:04.472, A100-SXM4-40GB, P0, 36, 79 %, 57 %, 40537 MiB, 17654 MiB, 22883 MiB
2023/12/07 19:07:04.474, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 19:07:04.476, A100-SXM4-40GB, P0, 47, 92 %, 47 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:07:04.477, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:07:04.479, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 19:07:04.480, A100-SXM4-40GB, P0, 43, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:07:04.482, A100-SXM4-40GB, P0, 49, 49 %, 33 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:07:04.484, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:07:07.819, A100-SXM4-40GB, P0, 36, 52 %, 28 %, 40537 MiB, 17654 MiB, 22883 MiB
2023/12/07 19:07:07.823, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 19:07:07.827, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:07:07.831, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:07:07.836, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 19:07:07.841, A100-SXM4-40GB, P0, 46, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:07:07.845, A100-SXM4-40GB, P0, 49, 48 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:07:07.852, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:07:11.792, A100-SXM4-40GB, P0, 36, 76 %, 53 %, 40537 MiB, 17654 MiB, 22883 MiB
2023/12/07 19:07:11.798, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 19:07:11.804, A100-SXM4-40GB, P0, 38, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:07:11.810, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:07:11.822, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 19:07:11.829, A100-SXM4-40GB, P0, 43, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:07:11.835, A100-SXM4-40GB, P0, 49, 53 %, 35 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:07:11.841, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:07:17.976, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 17654 MiB, 22883 MiB
2023/12/07 19:07:17.980, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 19:07:17.985, A100-SXM4-40GB, P0, 39, 35 %, 11 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:07:17.991, A100-SXM4-40GB, P0, 34, 61 %, 38 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:07:17.996, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 19:07:18.001, A100-SXM4-40GB, P0, 42, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:07:18.009, A100-SXM4-40GB, P0, 50, 53 %, 35 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:07:18.014, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:07:21.256, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 17654 MiB, 22883 MiB
2023/12/07 19:07:21.257, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 19:07:21.259, A100-SXM4-40GB, P0, 42, 100 %, 16 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:07:21.261, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:07:21.262, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 19:07:21.264, A100-SXM4-40GB, P0, 49, 99 %, 53 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:07:21.265, A100-SXM4-40GB, P0, 50, 54 %, 36 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:07:21.267, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:07:24.494, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 17654 MiB, 22883 MiB
2023/12/07 19:07:24.496, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 19:07:24.498, A100-SXM4-40GB, P0, 37, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:07:24.499, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:07:24.501, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 19:07:24.503, A100-SXM4-40GB, P0, 42, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:07:24.505, A100-SXM4-40GB, P0, 50, 47 %, 30 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:07:24.507, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:07:27.731, A100-SXM4-40GB, P0, 30, 0 %, 0 %, 40537 MiB, 17654 MiB, 22883 MiB
2023/12/07 19:07:27.732, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 19:07:27.734, A100-SXM4-40GB, P0, 47, 98 %, 26 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:07:27.735, A100-SXM4-40GB, P0, 33, 38 %, 20 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:07:27.737, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 19:07:27.739, A100-SXM4-40GB, P0, 53, 99 %, 53 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:07:27.740, A100-SXM4-40GB, P0, 49, 48 %, 31 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:07:27.742, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:07:31.000, A100-SXM4-40GB, P0, 30, 85 %, 2 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 19:07:31.002, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 19:07:31.004, A100-SXM4-40GB, P0, 43, 41 %, 18 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:07:31.005, A100-SXM4-40GB, P0, 38, 5 %, 4 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:07:31.007, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 35396 MiB, 5141 MiB
2023/12/07 19:07:31.009, A100-SXM4-40GB, P0, 52, 99 %, 48 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:07:31.010, A100-SXM4-40GB, P0, 49, 47 %, 30 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:07:31.012, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:07:34.245, A100-SXM4-40GB, P0, 29, 0 %, 0 %, 40537 MiB, 36684 MiB, 3853 MiB
2023/12/07 19:07:34.247, A100-SXM4-40GB, P0, 26, 0 %, 0 %, 40537 MiB, 34132 MiB, 6405 MiB
2023/12/07 19:07:34.249, A100-SXM4-40GB, P0, 36, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:07:34.251, A100-SXM4-40GB, P0, 31, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:07:34.253, A100-SXM4-40GB, P0, 35, 5 %, 0 %, 40537 MiB, 29812 MiB, 10725 MiB
2023/12/07 19:07:34.255, A100-SXM4-40GB, P0, 44, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:07:34.257, A100-SXM4-40GB, P0, 49, 47 %, 30 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:07:34.259, A100-SXM4-40GB, P0, 33, 0 %, 0 %, 40537 MiB, 20287 MiB, 20250 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:07:37.539, A100-SXM4-40GB, P0, 29, 23 %, 0 %, 40537 MiB, 35256 MiB, 5281 MiB
2023/12/07 19:07:37.541, A100-SXM4-40GB, P0, 26, 14 %, 0 %, 40537 MiB, 27272 MiB, 13265 MiB
2023/12/07 19:07:37.545, A100-SXM4-40GB, P0, 39, 86 %, 19 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:07:37.547, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:07:37.550, A100-SXM4-40GB, P0, 40, 73 %, 37 %, 40537 MiB, 11508 MiB, 29029 MiB
2023/12/07 19:07:37.553, A100-SXM4-40GB, P0, 46, 21 %, 15 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:07:37.556, A100-SXM4-40GB, P0, 49, 50 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:07:37.559, A100-SXM4-40GB, P0, 33, 7 %, 4 %, 40537 MiB, 13149 MiB, 27388 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:07:40.788, A100-SXM4-40GB, P0, 37, 93 %, 67 %, 40537 MiB, 24252 MiB, 16285 MiB
2023/12/07 19:07:40.790, A100-SXM4-40GB, P0, 34, 100 %, 59 %, 40537 MiB, 2726 MiB, 37811 MiB
2023/12/07 19:07:40.792, A100-SXM4-40GB, P0, 35, 0 %, 0 %, 40537 MiB, 5727 MiB, 34810 MiB
2023/12/07 19:07:40.797, A100-SXM4-40GB, P0, 32, 0 %, 0 %, 40537 MiB, 5653 MiB, 34884 MiB
2023/12/07 19:07:40.799, A100-SXM4-40GB, P0, 41, 52 %, 32 %, 40537 MiB, 50 MiB, 40487 MiB
2023/12/07 19:07:40.800, A100-SXM4-40GB, P0, 45, 0 %, 0 %, 40537 MiB, 4957 MiB, 35580 MiB
2023/12/07 19:07:40.802, A100-SXM4-40GB, P0, 49, 49 %, 32 %, 40537 MiB, 3060 MiB, 37477 MiB
2023/12/07 19:07:40.804, A100-SXM4-40GB, P0, 40, 37 %, 20 %, 40537 MiB, 8025 MiB, 32512 MiB
timestamp, name, pstate, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2023/12/07 19:07:44.131, A100-SXM4-40GB, P0, 30, 6 %, 0 %, 40537 MiB, 24088 MiB, 16449 MiB
